player_1,player_2,player_3,player_4,winner
as,7s,ks,qs,player_1
ah,jh,qh,kh,player_1
qc,jc,3c,8c,player_1
qd,ad,kd,jd,player_2
10s,3s,6s,js,player_4
10d,7d,9d,8d,player_1
8s,3h,2s,9s,player_4
6d,5d,4d,2d,player_1
5s,3d,2c,5h,player_1
4s,6h,4h,5c,player_1
4c,10c,7h,7c,player_2
2h,8h,9h,10h,player_4
ah,9h,kh,2h,player_1
qs,js,as,6s,player_3
qh,8h,3h,4d,player_1
jh,6h,2d,6c,player_1
10h,4h,2s,8c,player_1
10s,8s,ks,8d,player_3
10d,3d,jd,ad,player_4
9s,4s,7s,9c,player_1
7d,4c,5d,kd,player_4
7h,5c,2c,9d,player_1
6d,7c,3c,qd,player_4
5s,10c,3s,jc,player_1
5h,kc,ac,qc,player_1
ac,kc,qc,2c,player_1
ad,jd,kd,9d,player_1
qd,8d,5d,7d,player_1
10d,2h,4d,3d,player_1
10h,9h,kh,ah,player_4
9c,10c,jc,2d,player_3
8c,7c,2s,3h,player_1
7h,8h,qh,4s,player_3
6d,3c,5h,7s,player_1
5s,ks,8s,as,player_4
4h,5c,jh,9s,player_3
4c,6c,6s,10s,player_2
3s,qs,6h,js,player_2
ad,5d,jd,kd,player_1
10d,4s,7d,qd,player_4
10h,ah,qh,kh,player_2
9d,6h,6d,8d,player_1
7c,jc,ac,kc,player_3
6s,qs,10s,as,player_4
4c,10c,qc,2c,player_3
3s,js,4d,ks,player_4
3d,6c,5h,3h,player_1
3c,7h,9c,4h,player_3
2s,9s,5c,8s,player_2
2d,8h,8c,5s,player_1
2h,jh,9h,7s,player_2
as,js,qs,9s,player_1
kh,jh,ah,qh,player_3
ks,10s,5s,2s,player_1
qd,2h,ad,kd,player_3
jc,qc,kc,ac,player_4
9c,10c,4c,8c,player_2
9h,4h,8h,10h,player_4
8d,3s,10d,jd,player_4
7h,5c,5h,2d,player_1
7c,6c,3h,2c,player_1
6h,6s,3d,4d,player_1
5d,7s,9d,7d,player_3
3c,8s,4s,6d,player_1
kc,ac,qc,8c,player_2
ks,qs,as,10s,player_3
qh,kh,ah,10h,player_3
qd,9d,ad,jd,player_3
jc,10c,6c,2h,player_1
10d,5d,kd,8d,player_3
9h,jh,6h,8h,player_2
5s,7s,js,8s,player_3
4c,9c,3s,2d,player_2
4d,3c,7d,6d,player_3
3h,7h,5h,3d,player_2
2s,5c,9s,6s,player_3
2c,7c,4h,4s,player_2
as,ks,qs,js,player_1
kh,qh,ah,10h,player_3
kd,7d,ad,jd,player_3
jh,8h,3h,6h,player_1
9d,2d,qd,8d,player_3
9s,10s,7s,5s,player_2
9h,7h,2h,5h,player_1
6d,6s,10d,3d,player_3
5c,jc,kc,ac,player_4
4d,7c,5d,4h,player_3
3c,10c,8c,qc,player_4
2s,8s,3s,4s,player_2
2c,9c,4c,6c,player_2
as,ks,qs,js,player_1
qc,10c,ac,kc,player_3
jc,5c,8c,9c,player_1
9h,8h,kh,ah,player_4
7s,9s,8s,10s,player_4
6d,ad,qd,kd,player_2
6h,7h,qh,jh,player_3
6c,3d,7c,4c,player_3
5d,10d,2s,jd,player_4
4s,6s,3h,5s,player_2
2d,9d,3c,8d,player_2
2c,4d,4h,3s,player_1
2h,5h,10h,7d,player_3
ac,6c,kc,jc,player_1
qc,2s,10c,2d,player_1
qd,jd,ad,kd,player_3
10h,jh,ah,8h,player_3
9s,ks,as,qs,player_3
9c,2h,3h,3d,player_1
8c,4s,3s,5d,player_1
7c,4d,8d,5h,player_1
5c,5s,8s,6s,player_1
4c,6d,10d,6h,player_1
4h,9h,kh,7s,player_3
3c,7h,10s,7d,player_1
2c,js,qh,9d,player_1
kh,qh,3h,ah,player_4
kc,ac,9c,10c,player_2
qs,ks,as,10s,player_3
js,9s,8s,7s,player_1
10d,kd,ad,4d,player_3
9d,jd,qd,2c,player_3
8h,jh,3c,9h,player_2
8c,qc,7c,6c,player_2
6s,5d,3s,5s,player_1
6d,7d,8d,4s,player_3
2d,7h,3d,4h,player_3
2s,10h,4c,5h,player_1
2h,jc,5c,6h,player_4
ac,9c,qc,jc,player_1
ah,qh,jh,kh,player_1
kc,4c,5c,8c,player_1
qs,8s,as,ks,player_3
10c,3c,2h,7c,player_1
8h,9h,10h,6h,player_3
6c,2c,2s,5h,player_1
5d,ad,jd,kd,player_2
5s,7s,js,10s,player_3
4d,qd,7d,10d,player_2
4s,2d,6s,9s,player_4
3d,6d,3s,9d,player_4
3h,4h,7h,8d,player_3
ac,kc,9c,8c,player_1
qs,as,ks,9s,player_2
js,3c,3s,8s,player_1
10s,4c,4d,7s,player_1
7h,qh,8h,ah,player_4
6s,6d,5c,5s,player_1
5h,9h,6h,kh,player_4
4s,6c,5d,2h,player_1
4h,8d,7c,jh,player_4
3h,10c,7d,10h,player_4
3d,jd,ad,10d,player_3
2s,jc,qd,2c,player_1
2d,qc,kd,9d,player_3
qs,ks,as,4s,player_3
jc,ac,qc,kc,player_2
jh,10h,kh,ah,player_4
10d,ad,qd,kd,player_2
10c,3c,4c,9c,player_1
9d,7d,jd,8d,player_3
8c,2d,2h,7c,player_1
6h,5h,8h,qh,player_4
5c,5s,6d,6c,player_4
4h,5d,7h,9h,player_4
3s,js,9s,2s,player_2
3d,6s,7s,4d,player_4
2c,10s,8s,3h,player_1
kd,9d,ad,qd,player_3
qh,ah,4h,kh,player_2
jh,10h,2d,8h,player_1
10c,ac,kc,4c,player_2
9h,7h,6c,6h,player_1
9s,ks,as,10s,player_3
7c,jc,qc,3c,player_3
6d,5d,jd,7d,player_3
5c,3s,9c,2h,player_3
4s,qs,7s,8s,player_2
3h,3d,8c,5h,player_4
2s,js,8d,6s,player_2
2c,4d,10d,5s,player_1
ad,6d,qd,jd,player_1
kh,ah,9h,7h,player_2
kd,4d,8d,9d,player_1
qh,jh,6h,4s,player_1
qs,10s,ks,as,player_4
10h,8h,2h,4c,player_1
10d,2c,5d,7d,player_1
8c,7c,ac,kc,player_3
7s,3s,js,9s,player_3
3c,6c,jc,qc,player_4
3h,5h,2s,5s,player_2
3d,4h,9c,6s,player_1
2d,5c,10c,8s,player_1
ad,kd,jd,qd,player_1
qc,ac,jc,9c,player_2
js,as,ks,9s,player_2
10s,qs,7s,6s,player_2
10c,kc,5c,2c,player_2
7c,8c,3c,2s,player_2
7h,qh,ah,kh,player_3
7d,5d,10d,9d,player_3
6d,2d,8d,3h,player_3
6c,4s,3d,3s,player_1
5h,9h,10h,jh,player_4
4c,5s,4d,6h,player_1
2h,8s,4h,8h,player_4
kh,9h,ah,jh,player_3
ks,9s,8s,as,player_4
kc,10c,ac,jc,player_3
qh,8h,2d,10h,player_1
js,6s,7s,qs,player_4
10s,4s,3d,3s,player_1
9d,kd,ad,jd,player_3
8d,5d,qd,10d,player_3
7h,6h,4c,2h,player_1
5h,3h,6d,2c,player_1
5s,2s,7d,4d,player_1
5c,8c,qc,9c,player_3
4h,3c,7c,6c,player_1
ks,qs,as,10s,player_3
qc,8c,jc,ac,player_4
js,6s,8s,7s,player_1
9s,5s,4s,2h,player_1
6h,9h,kh,ah,player_4
6d,ad,qd,kd,player_2
5h,4h,qh,10h,player_3
5c,6c,9c,kc,player_4
5d,jd,9d,8d,player_2
3c,4c,2d,10c,player_4
3s,3h,3d,7h,player_1
2c,7d,4d,7c,player_4
2s,10d,jh,8h,player_1
ah,qh,kh,6h,player_1
ac,kc,9c,qc,player_1
qd,kd,ad,jd,player_3
jh,9h,7h,5h,player_1
10h,8h,3h,2s,player_1
9d,10d,4d,8d,player_2
8c,jc,6c,6d,player_2
6s,qs,js,as,player_4
5s,9s,2d,ks,player_4
5d,3d,2h,7d,player_4
4h,2c,3c,7s,player_1
4s,7c,4c,10s,player_4
3s,10c,5c,8s,player_4
ad,kd,jd,7d,player_1
kh,7h,jh,ah,player_4
qs,as,ks,8s,player_2
qd,10d,9d,5d,player_1
qh,6h,10h,4h,player_1
qc,ac,8c,kc,player_2
js,9s,10s,7s,player_1
9h,5h,2c,2h,player_1
8h,3c,2s,3s,player_1
8d,4c,6d,4d,player_1
6s,5c,5s,3d,player_1
4s,10c,2d,7c,player_1
3h,jc,6c,9c,player_1
ah,jh,6h,qh,player_1
kc,jc,7c,ac,player_4
kh,7h,5h,10h,player_1
qc,10c,5c,6c,player_1
10d,ad,kd,9d,player_2
9c,8c,2c,4c,player_1
9h,3d,4h,8h,player_1
8d,qd,5d,3h,player_2
6d,jd,2s,7s,player_2
3s,5s,qs,as,player_4
3c,4d,6s,9s,player_1
2d,7d,8s,js,player_2
2h,4s,10s,ks,player_1
kh,jh,10h,ah,player_4
ks,qs,7s,as,player_4
qh,9h,4h,8h,player_1
qd,kd,jd,ad,player_4
qc,ac,8c,9c,player_2
js,9s,5s,10s,player_1
9d,2h,10d,6d,player_3
8d,3c,7d,3d,player_1
8s,4c,4s,6s,player_1
6h,5c,3h,7h,player_4
5h,10c,2c,3s,player_1
4d,jc,5d,6c,player_3
2s,kc,2d,7c,player_1
ad,8d,kd,qd,player_1
kh,ah,9h,6h,player_2
kc,jc,ac,qc,player_3
qs,9s,10s,as,player_4
js,2d,7s,ks,player_4
jh,qh,4h,3h,player_2
10h,8h,2h,4s,player_1
9c,10c,2s,5c,player_2
8c,7c,3d,4c,player_1
7d,5d,jd,10d,player_3
5h,7h,3s,6d,player_2
4d,3c,9d,6s,player_3
2c,6c,5s,8s,player_2
as,ks,qs,8s,player_1
kc,6c,qc,ac,player_4
js,4s,9s,5s,player_1
10s,2d,7s,4d,player_1
9h,qh,kh,ah,player_4
9d,ad,qd,kd,player_2
7h,6h,10h,jh,player_4
5c,4c,jc,10c,player_3
4h,2h,5h,8h,player_4
3c,3d,9c,8c,player_3
3h,6d,3s,5d,player_1
2c,10d,6s,7c,player_4
2s,jd,8d,7d,player_1
ah,8h,6h,10h,player_1
kc,ac,2d,jc,player_2
ks,as,js,7s,player_2
kh,4h,5h,9h,player_1
qh,3c,2h,3h,player_1
jh,3d,4d,2c,player_1
10d,jd,9d,ad,player_4
10c,qc,5s,9c,player_2
8s,qs,10s,6d,player_2
7h,3s,5d,7d,player_1
4c,7c,6s,8c,player_4
4s,5c,9s,qd,player_3
2s,6c,8d,kd,player_1
ac,qc,kc,9c,player_1
jh,kh,ah,10h,player_3
jc,8c,10c,4c,player_1
jd,7d,kd,ad,player_4
10d,6d,qd,9d,player_3
10s,as,ks,qs,player_2
9s,8s,5s,js,player_4
8d,4d,5d,2s,player_1
7h,8h,qh,9h,player_3
5c,3c,7c,4h,player_3
3s,6s,4s,7s,player_4
2d,3d,3h,5h,player_2
2h,2c,6c,6h,player_4
ah,5h,jh,kh,player_1
ks,10s,as,7s,player_3
qc,ac,10c,7c,player_2
jc,kc,9c,5c,player_2
js,9s,qs,5s,player_3
10h,4h,3c,qh,player_4
8h,2h,6c,9h,player_4
7h,2s,7d,3h,player_1
6d,ad,kd,8d,player_2
6h,4c,8s,2c,player_1
3d,9d,qd,5d,player_3
3s,6s,10d,4s,player_2
2d,8c,jd,4d,player_3
ah,kh,6h,qh,player_1
as,ks,8s,10s,player_1
qd,10d,ad,6d,player_3
qc,ac,jc,kc,player_2
jd,9d,kd,2c,player_3
10h,3h,5h,jh,player_4
9s,qs,7s,4s,player_2
8d,4d,7d,4h,player_1
7h,4c,2h,9h,player_4
5s,js,3s,6c,player_2
3c,9c,10c,8c,player_3
3d,5c,5d,7c,player_3
2s,6s,2d,8h,player_2
as,8s,qs,ks,player_1
ah,10h,qh,8h,player_1
kh,9h,jh,7h,player_1
kc,9c,2h,ac,player_4
qc,4c,2d,8c,player_1
jd,ad,8d,kd,player_2
jc,3c,3s,6c,player_1
10c,2s,3d,5c,player_1
10d,qd,7d,5d,player_2
9d,6d,4s,2c,player_1
9s,7s,js,10s,player_3
7c,3h,6h,5s,player_1
4d,4h,6s,5h,player_1
qh,10h,ah,5h,player_3
qs,9s,as,10s,player_3
jd,kd,ad,qd,player_3
jh,7h,kh,3h,player_3
8h,4h,9h,2c,player_3
7s,5s,ks,8s,player_3
6h,2s,2d,7c,player_1
6s,3c,js,8d,player_3
6c,kc,5c,ac,player_4
4s,5d,3d,9c,player_1
4c,10c,4d,qc,player_4
3s,6d,7d,9d,player_1
2h,8c,10d,jc,player_1
as,9s,ks,10s,player_1
ah,qh,jh,kh,player_1
qs,7s,js,6s,player_1
qd,ad,9d,10d,player_2
jd,kd,8d,6d,player_2
jc,5c,kc,ac,player_4
10c,4c,qc,6c,player_3
8s,5s,2s,3s,player_1
8c,3c,9c,2h,player_3
5d,2c,7d,3d,player_3
4s,4h,4d,6h,player_1
3h,8h,5h,10h,player_4
2d,7h,7c,9h,player_1
ad,10d,kd,8d,player_1
ac,10c,5c,kc,player_1
as,qs,ks,4s,player_1
qc,6c,4c,jc,player_1
qd,3d,6d,7d,player_1
jh,ah,8h,qh,player_2
jd,2d,2c,5d,player_1
10h,kh,5h,9h,player_2
9d,2h,5s,2s,player_1
7c,3s,7s,9c,player_4
6h,3h,8s,7h,player_4
4h,6s,10s,3c,player_1
4d,9s,js,8c,player_1
kh,ah,5h,qh,player_2
qd,jd,ad,5d,player_3
jc,ac,qc,10c,player_2
10h,7h,2h,jh,player_4
9h,6h,6d,8h,player_1
6s,qs,10s,as,player_4
5s,js,7s,ks,player_4
4s,9s,6c,8s,player_2
4d,10d,kd,3d,player_3
4h,3s,7d,3h,player_1
4c,kc,9c,7c,player_2
3c,5c,8c,2c,player_3
2s,9d,8d,2d,player_1
qc,kc,ac,7c,player_3
jd,9d,qd,ad,player_4
jh,ah,6h,9h,player_2
10d,8d,3c,kd,player_4
10h,kh,5s,7h,player_2
10c,8c,jc,4c,player_3
8h,qh,6c,3h,player_2
6d,4d,7s,7d,player_4
5c,2s,9c,2h,player_3
5h,4h,9s,3d,player_1
4s,js,as,qs,player_3
2c,3s,10s,5d,player_1
2d,6s,ks,8s,player_1
qh,8h,7h,ah,player_4
jh,3d,3s,kh,player_4
10s,as,qs,4s,player_2
9c,kc,ac,8c,player_3
8s,ks,9s,4h,player_2
7d,ad,qd,kd,player_2
5c,qc,10c,4d,player_2
3c,jc,7c,5h,player_2
3h,5s,4c,10h,player_4
2d,9d,jd,10d,player_3
2s,js,5d,6d,player_2
2h,6s,6c,9h,player_4
2c,7s,8d,6h,player_1
ks,js,as,qs,player_3
kh,10h,5h,ah,player_4
qh,9h,2c,8h,player_1
jh,4h,3c,6s,player_1
9d,7d,qd,ad,player_4
7h,2h,4c,7s,player_1
6c,ac,10c,kc,player_2
6h,2d,4d,7c,player_1
6d,3d,8d,kd,player_4
5d,3s,5c,jd,player_4
4s,10s,9s,8s,player_2
3h,5s,8c,10d,player_1
2s,jc,9c,qc,player_1
qs,ks,10s,as,player_4
qh,kh,jh,ah,player_4
js,7s,9s,2s,player_1
jd,kd,ad,9d,player_3
10h,8h,9h,7h,player_1
7d,qd,10d,4d,player_2
6d,8d,3h,2d,player_2
4s,4h,8s,5h,player_3
4c,kc,qc,ac,player_4
3d,5d,3c,5c,player_2
3s,6h,6s,8c,player_3
2c,jc,6c,10c,player_2
2h,7c,5s,9c,player_1
kh,jh,ah,8h,player_3
qd,ad,10d,kd,player_2
jd,9d,5d,6d,player_1
10s,qs,7s,as,player_4
9c,jc,ac,kc,player_3
9s,6s,4s,ks,player_4
7d,8d,2s,3d,player_2
7c,4c,qc,10c,player_3
7h,6h,qh,5h,player_3
6c,3c,5c,8c,player_4
4h,2h,10h,2d,player_3
4d,2c,3s,8s,player_1
3h,5s,9h,js,player_3
as,5s,9s,ks,player_1
kc,ac,10c,qc,player_2
kd,ad,jd,4d,player_2
qs,4s,6s,8s,player_1
qd,9d,10d,3d,player_1
js,3c,2h,2s,player_1
10h,qh,ah,jh,player_3
10s,5c,4h,2c,player_1
9h,7h,kh,6h,player_3
8h,5h,5d,3h,player_1
7s,6d,7d,2d,player_1
6c,jc,7c,9c,player_2
3s,8c,8d,4c,player_1
ah,kh,jh,qh,player_1
kc,6c,ac,jc,player_3
js,as,ks,10s,player_2
9s,qs,3s,8s,player_2
8c,4c,qc,9c,player_3
8h,9h,10h,5h,player_3
7s,2h,2s,5s,player_1
6d,ad,7d,kd,player_2
6h,3h,7h,4h,player_3
6s,3d,2c,4s,player_1
5c,9d,10c,5d,player_3
3c,10d,7c,8d,player_3
2d,jd,4d,qd,player_4
ac,9c,jc,kc,player_1
ad,10d,kd,qd,player_1
kh,ah,8h,qh,player_2
9h,jh,7h,5h,player_2
8s,ks,as,7s,player_3
8d,6d,9d,jd,player_4
7c,3c,10c,qc,player_4
5c,2c,8c,4c,player_3
5s,qs,js,6s,player_2
4s,10s,9s,2s,player_2
3h,10h,6h,2d,player_2
3d,4d,4h,7d,player_4
3s,2h,6c,5d,player_1
ac,kc,4c,6c,player_1
ks,9s,as,qs,player_3
jc,qc,3c,4s,player_2
js,2s,6s,10s,player_1
9c,10c,5s,5h,player_2
7d,kd,ad,qd,player_3
7h,8h,kh,ah,player_4
7s,2c,5d,8s,player_4
5c,8c,8d,6d,player_2
4h,2d,qh,jh,player_3
3h,3d,10h,6h,player_3
3s,4d,9h,9d,player_1
2h,7c,jd,10d,player_1
ad,jd,kd,qd,player_1
10d,7d,4d,9d,player_1
9c,jc,kc,ac,player_4
8s,ks,as,10s,player_3
8d,6d,2s,3d,player_1
8h,ah,kh,qh,player_2
7c,10c,qc,5c,player_3
6c,3c,8c,4c,player_3
6h,10h,9h,jh,player_4
6s,qs,js,7s,player_2
4s,2h,9s,4h,player_3
3s,3h,5s,5h,player_3
2d,5d,2c,7h,player_2
ac,kc,10c,8c,player_1
kd,9d,8d,ad,player_4
qd,5d,7d,10d,player_1
qc,jc,9c,6c,player_1
qs,8s,as,ks,player_3
jd,4d,6d,2s,player_1
9s,7s,js,6s,player_3
9h,qh,ah,kh,player_3
8h,6h,10h,jh,player_4
7h,2d,3h,2h,player_1
5c,3c,7c,4c,player_3
5h,3d,2c,3s,player_1
4h,4s,10s,5s,player_1
ah,10h,7h,jh,player_1
as,7s,qs,ks,player_1
kh,6h,4h,9h,player_1
kd,jd,qd,ad,player_4
qh,3d,3h,5h,player_1
10s,6s,js,2s,player_3
9s,5d,5s,2h,player_1
8h,5c,3s,2d,player_1
8s,7d,6c,3c,player_1
6d,10d,8d,4c,player_2
4s,9d,7c,8c,player_1
4d,9c,jc,10c,player_1
2c,qc,ac,kc,player_3
qs,9s,ks,as,player_4
qd,kd,jd,ad,player_4
9d,10d,8d,7d,player_2
8c,ac,7c,qc,player_2
8h,ah,10h,kh,player_2
6d,2h,5d,2s,player_1
6h,qh,7h,jh,player_2
5s,6s,js,10s,player_3
4s,3s,7s,8s,player_4
4d,3c,2d,5c,player_1
4h,9h,2c,9c,player_2
3d,5h,4c,10c,player_1
3h,kc,6c,jc,player_1
as,qs,js,8s,player_1
ac,10c,kc,qc,player_1
ks,10s,6s,5s,player_1
qd,kd,ad,10d,player_3
jh,kh,ah,8h,player_3
10h,9h,qh,3h,player_3
9c,2c,jc,8c,player_3
9d,4d,jd,7d,player_3
8d,4h,2d,5d,player_1
7s,9s,3c,3s,player_2
6d,4s,5c,3d,player_1
5h,7h,6c,2h,player_2
4c,6h,7c,2s,player_3
ad,8d,qd,kd,player_1
as,10s,qs,ks,player_1
kc,ac,qc,10c,player_2
qh,ah,kh,3s,player_2
jd,4d,2d,10d,player_1
9c,2s,jc,5c,player_3
8c,2h,7c,4c,player_1
7d,3d,2c,9d,player_4
6d,3h,5h,4s,player_1
6s,9s,6c,js,player_4
5d,6h,9h,5s,player_1
4h,8h,jh,7s,player_3
3c,7h,10h,8s,player_1
ad,qd,kd,7d,player_1
ks,as,2s,qs,player_2
qh,9h,ah,10h,player_3
jd,10d,6d,2d,player_1
js,8s,2c,10s,player_1
jh,3s,kh,8h,player_3
8c,kc,ac,qc,player_3
7h,4c,5h,3c,player_1
7s,5s,3d,9s,player_4
6h,5d,3h,4s,player_1
5c,6c,jc,10c,player_3
4h,8d,4d,6s,player_1
2h,9d,9c,7c,player_1
ac,kc,9c,6c,player_1
ks,js,qs,as,player_4
qc,jc,8c,3c,player_1
jh,kh,ah,9h,player_3
jd,5d,ad,kd,player_3
10d,2s,6d,qd,player_4
8s,10s,9s,4s,player_2
7s,3s,6s,3d,player_1
6h,qh,8h,4h,player_2
5h,10h,7h,4d,player_2
5c,10c,7c,7d,player_2
3h,2c,2h,8d,player_1
2d,4c,5s,9d,player_4
ac,kc,jc,qc,player_1
kd,2d,ad,qd,player_3
kh,ah,9h,5h,player_2
qh,jh,6h,2s,player_1
jd,2h,8d,10d,player_1
10c,5c,8c,7c,player_1
9c,3s,4c,3c,player_1
7d,3h,3d,9d,player_4
6s,as,ks,qs,player_2
6c,7h,5s,4d,player_1
4h,10h,7s,5d,player_2
4s,8s,js,9s,player_3
2c,8h,10s,6d,player_1
ah,jh,qh,10h,player_1
kd,10d,jd,ad,player_4
kh,8h,9h,5h,player_1
qd,7d,5d,9d,player_1
8s,qs,as,10s,player_3
7h,6h,4h,5s,player_1
7s,js,ks,9s,player_3
6d,2h,4d,8d,player_4
6c,qc,jc,ac,player_4
4c,10c,5c,kc,player_4
3s,2c,4s,6s,player_4
3c,8c,2d,9c,player_4
2s,3h,3d,7c,player_1
kc,ac,jc,7c,player_2
qc,10c,8c,2s,player_1
js,9s,ks,as,player_4
10s,8s,7s,qs,player_4
10d,ad,qd,kd,player_2
9h,ah,kh,7h,player_2
8d,9d,2d,jd,player_4
7d,5d,3c,6d,player_1
6s,2h,4c,4s,player_1
6c,9c,8h,3d,player_2
6h,3h,qh,5h,player_3
5s,2c,10h,4d,player_1
3s,5c,jh,4h,player_1
ad,qd,10d,jd,player_1
kd,7d,9d,2c,player_1
qh,3h,kh,ah,player_4
jh,2d,10h,9h,player_1
8h,2s,4h,7h,player_1
8d,6d,4s,5h,player_1
7c,jc,ac,kc,player_3
7s,as,9s,ks,player_2
6h,3c,5c,10c,player_1
4c,9c,8c,qc,player_4
3d,5d,6s,10s,player_2
3s,5s,8s,qs,player_4
2h,4d,6c,js,player_1
ad,kd,qd,jd,player_1
ah,2h,4h,qh,player_1
kh,2s,3h,10h,player_1
js,as,10s,ks,player_2
jh,3d,2c,8h,player_1
9h,4s,4d,7h,player_1
8d,9d,10d,6d,player_3
7d,5d,5s,3s,player_1
7s,qs,6s,4c,player_2
7c,10c,kc,ac,player_4
5c,6c,jc,qc,player_4
3c,8s,9c,5h,player_3
2d,9s,8c,6h,player_1
kd,jd,ad,qd,player_3
qs,as,ks,js,player_2
jh,ah,kh,9h,player_2
10s,6s,3h,9s,player_1
10h,4h,qh,8h,player_3
8c,ac,kc,qc,player_2
6d,10d,4d,3d,player_2
5s,5c,4c,8s,player_4
5d,9d,5h,2d,player_2
4s,7d,6h,7s,player_4
3s,8d,6c,2h,player_1
2s,9c,7h,3c,player_1
2c,jc,10c,7c,player_2
ks,qs,as,9s,player_3
qc,ac,10c,kc,player_2
10h,ah,jh,kh,player_2
10s,5s,js,7s,player_3
10d,9d,8d,ad,player_4
9c,jc,4c,7c,player_2
9h,8h,3h,qh,player_4
6s,2d,8s,2s,player_3
6c,8c,2c,3c,player_2
5c,3d,2h,4d,player_1
5h,7h,4s,jd,player_2
4h,6h,5d,qd,player_2
3s,6d,7d,kd,player_1
ad,6d,kd,qd,player_1
kh,10h,jh,ah,player_4
10c,kc,jc,ac,player_4
10s,qs,9s,as,player_4
9d,4d,jd,2d,player_3
8d,3c,10d,2h,player_3
7h,6h,8h,qh,player_4
7s,js,2s,ks,player_4
7c,qc,9c,6c,player_2
7d,5c,5d,4s,player_1
4c,8c,2c,5s,player_2
3s,6s,3d,8s,player_4
3h,5h,4h,9h,player_4
ad,10d,qd,9d,player_1
as,10s,ks,js,player_1
ac,9c,6c,kc,player_1
ah,kh,qh,10h,player_1
kd,4d,8d,7d,player_1
jd,2h,6d,5d,player_1
jh,8h,6h,9h,player_1
8s,7s,qs,6s,player_3
8c,7c,2d,qc,player_4
5h,7h,4h,2s,player_2
5c,4c,3d,jc,player_4
3s,4s,9s,3c,player_3
2c,3h,5s,10c,player_4
qc,ac,kc,8c,player_2
10d,ad,qd,kd,player_2
10h,6h,ah,qh,player_3
9c,5c,jc,6c,player_3
9d,2d,jd,6d,player_3
9h,2h,kh,5h,player_3
8h,2c,jh,2s,player_3
7h,4s,4h,3c,player_1
7d,5s,8d,5d,player_3
4c,6s,10c,8s,player_3
3s,as,7s,ks,player_2
3h,9s,4d,js,player_1
3d,10s,7c,qs,player_1
ac,9c,10c,qc,player_1
ah,kh,10h,qh,player_1
kd,ad,qd,8d,player_2
kc,6c,4c,jc,player_1
10d,jd,9d,2s,player_2
8c,5c,2h,4h,player_1
8s,3s,as,ks,player_3
7c,3c,5d,7h,player_1
5s,2c,js,qs,player_4
4d,6d,7d,7s,player_3
4s,2d,6s,10s,player_4
3d,8h,5h,9s,player_1
3h,9h,6h,jh,player_4
as,9s,ks,qs,player_1
kc,10c,8c,ac,player_4
kd,10d,ad,7d,player_3
qc,9c,5s,jc,player_1
qd,3h,9d,6d,player_1
jd,3s,8d,3d,player_1
5h,ah,kh,jh,player_2
4d,4c,5d,3c,player_3
4h,6h,qh,8h,player_3
2d,5c,9h,4s,player_1
2s,8s,js,6c,player_3
2c,6s,10s,7c,player_4
2h,7s,10h,7h,player_3
kh,jh,ah,qh,player_3
qd,ad,kd,8d,player_2
qc,kc,ac,jc,player_3
jd,10d,9d,2d,player_1
10s,9s,ks,as,player_4
8h,6h,9h,10h,player_4
7s,8s,js,qs,player_4
7d,6d,3d,3c,player_1
5c,6c,10c,8c,player_3
4c,2c,9c,7c,player_3
4h,4d,3h,7h,player_4
3s,4s,5s,6s,player_4
2h,5d,2s,5h,player_4
qd,kd,ad,2d,player_3
jc,3d,qc,ac,player_4
10d,7d,jd,3c,player_3
10c,3h,7c,kc,player_4
10s,qs,as,ks,player_3
8d,6d,9d,4c,player_3
8c,4h,5c,9c,player_4
6s,js,8s,9s,player_2
5s,4d,7s,5h,player_3
4s,5d,2c,6h,player_1
3s,8h,7h,6c,player_1
2h,kh,jh,ah,player_4
2s,qh,10h,9h,player_1
ac,jc,8c,7c,player_1
ks,as,2h,9s,player_2
kc,10c,6c,4c,player_1
qc,3c,4d,3s,player_1
qs,10s,4h,6s,player_1
js,5s,5h,4s,player_1
10d,qd,jd,ad,player_4
9c,2c,5d,6d,player_1
8s,3h,6h,8d,player_1
7s,3d,7d,9h,player_1
5c,7h,8h,10h,player_1
2s,9d,jh,kd,player_1
2d,qh,ah,kh,player_1
ks,as,9s,qs,player_2
qc,10c,ac,jc,player_3
js,10s,5s,6s,player_1
jh,9h,ah,qh,player_3
10h,4h,kh,6h,player_3
8h,3c,2h,3s,player_1
8s,7s,2s,3d,player_1
8c,5c,kc,9c,player_3
7h,4s,2d,5d,player_1
5h,6d,4c,6c,player_1
4d,ad,kd,10d,player_2
3h,jd,7c,7d,player_1
2c,qd,9d,8d,player_1
ks,8s,as,qs,player_3
qd,5d,9d,ad,player_4
jd,2h,4d,kd,player_4
9h,kh,7h,ah,player_4
7d,4c,3c,10d,player_4
7s,4h,js,9s,player_3
6s,5c,10s,2s,player_3
6c,ac,kc,10c,player_2
5s,8c,4s,2c,player_1
5h,qh,6h,10h,player_2
3d,8h,3s,8d,player_4
3h,jh,7c,6d,player_2
2d,jc,qc,9c,player_1
kh,qh,8h,ah,player_4
kc,ac,jc,qc,player_2
qs,ks,as,js,player_3
10d,8d,ad,4d,player_3
9s,10s,2c,8s,player_2
9d,2d,kd,2s,player_3
9c,10c,3c,8c,player_2
7d,3s,qd,4s,player_3
6d,5s,jd,5c,player_3
6s,7s,2h,6h,player_2
4c,6c,3h,7c,player_4
4h,jh,7h,10h,player_2
