player_1,player_2,player_3,player_4,winner
6s,2h,3c,4h,player_1
5h,9h,6h,10h,player_4
4c,jc,6c,qc,player_4
4d,7d,jd,7h,player_3
3d,6d,10d,7c,player_3
2s,3h,5d,8h,player_1
2d,5c,8d,8c,player_3
kh,7h,9h,ah,player_4
qc,10c,jc,ac,player_4
js,as,qs,ks,player_2
jh,6h,3h,qh,player_4
10h,4h,3d,5h,player_1
10d,kd,ad,2d,player_3
9d,jd,qd,2c,player_3
8h,2h,4s,5s,player_1
7c,8c,9c,kc,player_4
6s,10s,5d,8s,player_2
4d,2s,8d,5c,player_3
4c,3s,6d,6c,player_4
3c,9s,7d,7s,player_1
kc,ac,6c,qc,player_2
ks,js,as,9s,player_3
qh,kh,jh,ah,player_4
10c,jc,2c,2s,player_2
10s,7s,qs,8s,player_3
10h,3d,8h,9h,player_1
9c,7c,2d,2h,player_1
9d,ad,10d,kd,player_2
8c,4c,3h,4d,player_1
7h,3c,4s,6h,player_1
5c,5s,5d,5h,player_1
4h,6d,7d,6s,player_1
3s,qd,8d,jd,player_1
kc,ac,qc,6c,player_2
jd,10d,ad,kd,player_3
9h,ah,kh,jh,player_2
9c,7c,jc,5c,player_3
7d,8d,6d,qd,player_4
7h,qh,4h,2s,player_2
6h,10h,2d,3c,player_2
6s,as,qs,ks,player_2
4s,2c,8s,js,player_4
4d,2h,5d,9d,player_4
4c,3h,10c,7s,player_3
3s,5h,5s,10s,player_4
3d,8h,8c,9s,player_1
as,ks,7s,qs,player_1
kh,ah,qh,8h,player_2
kc,qc,10c,ac,player_4
kd,jd,ad,5d,player_3
qd,9d,8d,4d,player_1
jh,10h,9h,6h,player_1
10d,4c,7d,2c,player_1
10s,js,4s,8s,player_2
7c,jc,8c,9c,player_2
5c,5s,6c,2s,player_3
3h,7h,4h,5h,player_2
3d,6s,6d,2h,player_3
2d,9s,3c,3s,player_1
qc,4c,ac,kc,player_3
qd,kd,8d,ad,player_4
jc,2h,9c,10c,player_1
js,10s,as,qs,player_3
jd,10d,6d,3d,player_1
9s,8s,ks,6s,player_3
8c,5d,5c,7c,player_1
7s,5h,3s,5s,player_1
7d,9d,4d,2s,player_2
6c,8h,2c,4s,player_1
4h,ah,jh,9h,player_2
3c,qh,3h,6h,player_1
2d,kh,10h,7h,player_1
ad,10d,kd,jd,player_1
qd,7d,6d,8d,player_1
10h,qh,ah,kh,player_3
10c,5c,kc,ac,player_4
9d,5d,2h,2d,player_1
9c,4c,6c,qc,player_4
8c,5h,3c,jc,player_4
7c,7h,3s,2c,player_1
6h,9s,jh,8h,player_3
4d,10s,4s,4h,player_1
3h,js,9h,5s,player_3
3d,ks,7s,6s,player_1
2s,as,8s,qs,player_2
kh,ah,3h,8h,player_2
kc,3c,10c,ac,player_4
qd,ad,8d,kd,player_2
qs,8s,js,as,player_4
jd,7d,5d,10d,player_1
10h,qh,2h,5h,player_2
9d,4d,4c,2c,player_1
8c,2s,9c,qc,player_4
7s,4s,10s,ks,player_4
6d,2d,5c,3s,player_1
6h,jh,5s,4h,player_2
6s,7h,9s,6c,player_3
3d,9h,7c,jc,player_1
kc,9c,ac,7c,player_3
qd,ad,10d,jd,player_2
jc,8c,qc,5c,player_3
10c,2d,6c,2c,player_1
10s,as,ks,8s,player_2
9s,qs,7s,2s,player_2
8d,kd,7d,3d,player_2
6s,js,2h,4h,player_2
5s,4d,3c,7h,player_1
5h,qh,kh,ah,player_4
4s,5d,4c,8h,player_1
3s,6h,6d,9h,player_1
3h,9d,10h,jh,player_4
ac,9c,10c,kc,player_1
ad,kd,4d,qd,player_1
ks,qs,as,js,player_3
jc,7c,2c,qc,player_4
10h,8h,kh,ah,player_4
9d,8d,3d,jd,player_4
9s,8s,7s,10s,player_4
9h,5h,qh,jh,player_3
8c,5c,3h,6c,player_1
7h,2h,6h,4h,player_1
7d,6d,4s,10d,player_4
5d,2d,5s,2s,player_1
3s,3c,6s,4c,player_3
ad,kd,jd,qd,player_1
kc,8c,ac,qc,player_3
10c,2c,6c,jc,player_4
10s,ks,2s,as,player_4
9d,8d,10d,4s,player_3
9s,8s,3c,qs,player_4
7s,5s,4c,js,player_4
7c,3s,5d,9c,player_4
4d,7d,6d,4h,player_2
3h,qh,ah,8h,player_3
3d,7h,6h,5c,player_1
2d,10h,9h,5h,player_1
2h,jh,kh,6s,player_3
as,7s,js,qs,player_1
kd,qd,4s,ad,player_4
kc,qc,ac,10c,player_3
ks,2c,10s,8s,player_1
9h,10h,ah,jh,player_3
7c,3c,jc,9c,player_3
6h,3h,kh,4h,player_3
6d,10d,6s,jd,player_4
6c,2h,8c,4c,player_3
5c,3d,7h,2s,player_1
5d,9d,8h,4d,player_2
5h,7d,qh,3s,player_3
2d,8d,9s,5s,player_2
as,3d,ks,js,player_1
ad,9d,2d,qd,player_1
kd,8d,3h,10d,player_1
jd,7d,3s,4d,player_1
9s,3c,qs,4s,player_3
8h,9h,jh,ah,player_4
8c,qc,kc,ac,player_4
8s,4c,10s,2s,player_3
7s,5c,6s,2h,player_1
6d,6c,4h,2c,player_1
6h,7h,10h,kh,player_4
5h,7c,5s,qh,player_4
5d,jc,9c,10c,player_1
ah,10h,qh,kh,player_1
jc,5c,qc,ac,player_4
jh,6h,4h,9h,player_1
9s,qs,ks,as,player_4
8d,jd,ad,9d,player_3
8h,2d,3h,2h,player_1
8c,3s,10c,kc,player_4
7d,10d,kd,6d,player_3
7h,4d,2s,2c,player_1
7s,10s,js,8s,player_3
5h,5s,3d,3c,player_1
4s,6s,9c,6c,player_2
4c,5d,qd,7c,player_4
as,10s,ks,8s,player_1
kh,ah,qh,jh,player_2
kd,9d,ad,7d,player_3
qd,5d,10d,3h,player_1
qs,9s,7s,6s,player_1
js,3s,5s,4s,player_1
jd,3d,8d,3c,player_1
10h,8h,2h,9h,player_1
9c,10c,qc,ac,player_4
8c,6c,7c,kc,player_4
6d,2d,2s,4h,player_1
5h,6h,2c,7h,player_4
4d,5c,4c,jc,player_1
ac,kc,jc,qc,player_1
kd,jd,ad,4d,player_3
kh,ah,7h,8h,player_2
qh,jh,4h,3s,player_1
10s,js,as,ks,player_3
8d,9d,qd,4s,player_3
7d,5d,10d,5s,player_3
6d,3d,2h,5c,player_1
6h,10h,3h,6c,player_2
3c,9c,8c,10c,player_4
2s,9s,7s,qs,player_4
2d,5h,4c,6s,player_1
2c,9h,7c,8s,player_3
as,js,10s,6s,player_1
kd,ad,jd,qd,player_2
ks,7s,8s,5s,player_1
qs,3s,4s,2d,player_1
qh,ah,jh,kh,player_2
jc,qc,9c,ac,player_4
10h,8h,7h,9h,player_1
10d,9d,6d,8d,player_1
9s,2h,2s,4h,player_1
5h,2c,3h,6h,player_4
5d,7d,4c,5c,player_2
4d,3d,6c,8c,player_1
3c,10c,7c,kc,player_4
kd,ad,qd,7d,player_2
kh,ah,jh,qh,player_2
ks,7s,qs,as,player_4
jc,8c,ac,10c,player_3
10h,8h,5h,9h,player_1
10d,jd,8d,6d,player_2
9d,5d,5c,2h,player_1
9c,7c,kc,6c,player_3
6h,7h,6s,4h,player_2
4d,3d,8s,3c,player_1
4c,2d,qc,4s,player_3
2s,3s,js,10s,player_3
2c,3h,9s,5s,player_1
as,8s,ks,js,player_1
ah,kh,qh,jh,player_1
kd,ad,9d,jd,player_2
kc,ac,10c,9c,player_2
qs,4s,10s,2s,player_1
qc,jc,5c,7c,player_1
9s,3s,6s,2d,player_1
8c,3c,4c,4d,player_1
7s,2h,2c,5d,player_1
6c,3d,7d,6h,player_1
6d,qd,7h,10d,player_2
5s,3h,9h,8d,player_1
5h,4h,10h,8h,player_3
ah,qh,9h,jh,player_1
kh,10h,8h,7h,player_1
kd,qd,ad,2c,player_3
qc,7c,ac,10c,player_3
10s,js,8s,as,player_4
8c,2s,kc,9c,player_3
7d,jd,9d,3s,player_2
6d,10d,3h,4c,player_2
5d,8d,4h,6h,player_2
5h,2h,5s,6s,player_1
4d,2d,5c,7s,player_1
3d,4s,6c,qs,player_1
3c,9s,jc,ks,player_3
kh,5h,9h,ah,player_4
qs,ks,as,10s,player_3
qh,4h,2h,jh,player_1
9d,ad,jd,kd,player_2
9s,5s,js,4s,player_3
8c,ac,jc,kc,player_2
7s,2s,8s,6d,player_3
6h,2d,2c,10h,player_4
5c,10c,3s,qc,player_4
4d,qd,10d,6c,player_2
3c,9c,5d,7c,player_2
3d,8d,7d,7h,player_2
3h,4c,6s,8h,player_4
ac,8c,kc,9c,player_1
ah,qh,kh,jh,player_1
jc,4c,qc,7c,player_3
10h,8h,7h,9h,player_1
10s,as,js,qs,player_2
7d,ad,10d,qd,player_2
7s,ks,6s,9s,player_2
6c,3c,10c,5c,player_3
4d,kd,6d,5d,player_2
4s,8s,5s,3s,player_2
2c,8d,3h,2h,player_1
2s,9d,5h,3d,player_1
2d,jd,6h,4h,player_2
as,8s,js,10s,player_1
kd,10d,ad,qd,player_3
ks,4s,9s,7s,player_1
kh,ah,2c,qh,player_2
qs,3d,6s,2s,player_1
jh,10h,4c,7h,player_1
jd,8d,9d,3h,player_1
10c,8c,ac,kc,player_3
9h,8h,4d,5h,player_1
5c,6c,qc,jc,player_3
3s,4h,5s,3c,player_3
2h,6h,5d,7c,player_2
2d,7d,6d,9c,player_2
ac,jc,10c,qc,player_1
ad,4d,9d,8d,player_1
kc,9c,5c,8c,player_1
kd,3d,6d,5d,player_1
qd,2h,2c,2d,player_1
qh,8h,ah,jh,player_3
jd,3c,3s,4h,player_1
10d,5h,4c,4s,player_1
7d,6h,5s,9s,player_1
6s,as,8s,ks,player_2
6c,7c,7h,9h,player_2
3h,7s,kh,10s,player_3
2s,js,10h,qs,player_4
qd,9d,ad,10d,player_3
jc,8c,kc,ac,player_4
jd,3d,kd,3h,player_3
jh,kh,9h,ah,player_4
7s,9s,js,as,player_4
6d,2s,8d,4c,player_3
5h,qh,2h,10h,player_2
5c,6c,7c,qc,player_4
4s,6s,10s,ks,player_4
4d,5s,7d,8s,player_3
4h,8h,2c,9c,player_2
3c,6h,3s,10c,player_4
2d,7h,5d,qs,player_3
ac,jc,4c,kc,player_1
qc,10c,4d,9c,player_1
qs,js,ks,as,player_4
jh,kh,10h,ah,player_4
9s,5d,10s,8s,player_3
7d,kd,ad,qd,player_3
6s,6d,5s,7s,player_4
4h,qh,8h,9h,player_2
3c,8c,4s,7c,player_2
3h,7h,6h,2h,player_2
3d,9d,jd,2s,player_3
2c,6c,5h,5c,player_2
2d,8d,10d,3s,player_3
ac,qc,jc,kc,player_1
ks,js,2d,as,player_4
kd,qd,ad,7d,player_3
10c,6c,7c,5c,player_1
9c,2h,4c,2c,player_1
8c,3d,5d,2s,player_1
8h,jh,ah,qh,player_3
8d,jd,10d,3s,player_2
7h,4h,kh,10h,player_3
6s,9s,5h,qs,player_4
5s,7s,6d,10s,player_4
3h,4s,6h,9h,player_4
3c,4d,9d,8s,player_1
ac,9c,qc,7c,player_1
kd,ad,10d,jd,player_2
kc,2h,10c,6c,player_1
ks,as,6s,js,player_2
qs,9s,5s,8s,player_1
jc,3h,2c,4c,player_1
10s,4s,3s,7s,player_1
10h,jh,ah,7h,player_3
8c,3d,4h,3c,player_1
5d,qd,8h,9d,player_2
5c,5h,9h,2d,player_1
4d,6d,qh,8d,player_4
2s,6h,kh,7d,player_1
ks,as,8s,js,player_2
kc,8c,7c,ac,player_4
jd,ad,kd,9d,player_2
10c,6c,4c,qc,player_4
9c,3d,3c,jc,player_4
7s,qs,5s,10s,player_2
6d,10d,qd,2d,player_3
5c,6s,2h,3h,player_1
4d,8d,7d,4h,player_2
4s,9s,5d,10h,player_2
3s,7h,5h,jh,player_1
2s,9h,6h,qh,player_1
2c,ah,8h,kh,player_1
qs,as,9s,8s,player_2
jh,ah,kh,7h,player_2
js,ks,7s,5s,player_2
10s,4s,2s,3s,player_1
10c,ac,jc,2d,player_2
8h,5h,qh,6h,player_3
8c,kc,9c,5d,player_2
6s,4h,2c,6d,player_1
5c,qc,3c,7d,player_2
4d,jd,10d,ad,player_4
4c,7c,3h,9d,player_2
3d,8d,9h,kd,player_4
2h,6c,10h,qd,player_3
ac,10c,jc,qc,player_1
kc,9c,8c,6c,player_1
qd,ad,jd,10d,player_2
10s,as,qs,ks,player_2
8s,js,9s,6s,player_2
7d,kd,3d,9d,player_2
6d,8d,2s,2c,player_2
5d,2d,3h,5c,player_1
5s,4h,7s,5h,player_3
4d,7c,3c,6h,player_1
4s,8h,3s,7h,player_1
4c,10h,9h,jh,player_1
2h,qh,ah,kh,player_3
js,as,10s,qs,player_2
jc,qc,kc,ac,player_4
jd,ad,qd,kd,player_2
10d,9d,4d,3c,player_1
8c,10c,9c,5c,player_2
8s,ks,9s,5s,player_2
8d,6d,2s,3h,player_1
7d,2c,2h,4s,player_1
6s,7s,4c,5h,player_2
5d,4h,6c,8h,player_1
3s,6h,9h,10h,player_1
3d,7h,jh,qh,player_1
2d,7c,kh,ah,player_1
ah,5h,kh,jh,player_1
ac,kc,2h,qc,player_1
qh,4h,10h,8h,player_1
jc,10c,3h,9c,player_1
jd,ad,kd,qd,player_2
10d,8d,5d,6d,player_1
9h,2s,6h,3c,player_1
9d,7d,5s,3d,player_1
7h,2c,8s,3s,player_1
5c,7c,9s,8c,player_4
4d,6c,10s,4c,player_1
4s,ks,as,js,player_3
2d,7s,qs,6s,player_1
as,9s,ks,js,player_1
ac,10c,jc,kc,player_1
kd,9d,ad,4d,player_3
kh,4h,qh,ah,player_4
qc,9c,8c,7c,player_1
qd,7d,jd,2h,player_1
10d,6d,8d,5h,player_1
10s,6s,qs,8s,player_3
8h,2c,3h,jh,player_4
6h,3c,2d,10h,player_4
5d,4s,3d,7s,player_1
3s,5s,4c,7h,player_2
2s,6c,5c,9h,player_1
kc,2s,ac,9c,player_3
qc,2h,jc,8c,player_1
jd,ad,3d,kd,player_2
jh,kh,ah,10h,player_3
10c,3s,7c,3h,player_1
8h,qh,2d,9h,player_2
8d,qd,3c,10d,player_2
7h,4h,4c,6h,player_1
6d,9d,5c,7d,player_2
5s,as,9s,js,player_2
5d,4s,6c,5h,player_1
4d,qs,7s,6s,player_1
2c,ks,8s,10s,player_1
ad,5d,jd,7d,player_1
kh,8h,qh,ah,player_4
kd,3h,9d,6d,player_1
qc,jc,9c,ac,player_4
qd,3c,8d,2c,player_1
js,as,9s,5s,player_2
jh,4h,10h,7h,player_1
10s,ks,4s,5c,player_2
10d,3s,4d,6h,player_1
9h,6s,2h,6c,player_1
8c,7s,4c,kc,player_4
5h,8s,2s,7c,player_1
3d,qs,2d,10c,player_1
ac,qc,10c,kc,player_1
jc,2s,6c,8c,player_1
10d,ad,8d,jd,player_2
10s,8s,as,ks,player_3
9c,3d,4c,2h,player_1
9s,7s,5s,qs,player_4
7d,kd,4d,6d,player_2
7c,3s,3c,2d,player_1
6s,3h,6h,js,player_4
5c,5h,7h,4s,player_1
5d,qd,9h,8h,player_2
4h,kh,jh,ah,player_4
2c,9d,10h,qh,player_1
as,ks,qs,8s,player_1
ad,kd,8d,qd,player_1
kh,jh,ah,10h,player_3
js,5s,9s,3c,player_1
10s,3s,7s,4h,player_1
9c,qc,ac,jc,player_3
8h,9h,qh,5c,player_3
7h,6h,2s,7d,player_1
6d,5d,3d,jd,player_4
4c,2c,kc,10c,player_3
4s,2d,6s,8c,player_3
4d,3h,6c,10d,player_4
2h,5h,7c,9d,player_2
ah,kh,jh,10h,player_1
qh,3h,5h,9h,player_1
qs,as,ks,6s,player_2
jc,ac,kc,7c,player_2
10s,8s,js,4s,player_3
9s,2s,7s,2c,player_1
9d,ad,kd,7d,player_2
7h,3d,3s,8h,player_4
6d,10d,qd,5d,player_3
5s,6c,5c,2h,player_1
4c,qc,10c,2d,player_2
4d,8d,jd,4h,player_3
3c,9c,8c,6h,player_2
kh,10h,ah,jh,player_3
jc,kc,2d,ac,player_4
10c,qc,2s,9c,player_2
10d,ad,9d,kd,player_2
10s,6s,ks,as,player_4
8d,jd,2h,qd,player_4
7s,4s,js,qs,player_4
7h,8h,qh,9h,player_3
6c,3c,3h,8c,player_4
5c,3d,4h,7c,player_4
4d,7d,5s,6d,player_2
3s,5d,9s,8s,player_3
2c,5h,6h,4c,player_4
as,qs,js,ks,player_1
ad,kd,5d,jd,player_1
qd,3s,4d,10d,player_1
jh,8h,qh,ah,player_4
9c,jc,ac,qc,player_3
7c,8c,kc,10c,player_3
7h,6h,5h,kh,player_4
6d,4c,2h,9d,player_4
4h,4s,3h,10h,player_4
3d,5c,2c,8d,player_4
3c,6c,5s,7d,player_2
2d,6s,7s,9h,player_1
2s,9s,8s,10s,player_4
ac,kc,jc,qc,player_1
ad,4d,kd,jd,player_1
kh,ah,qh,2h,player_2
qd,3d,6d,8d,player_1
10c,5c,8c,9c,player_1
10d,3s,3h,7d,player_1
9d,4h,3c,2c,player_1
8s,as,js,ks,player_2
8h,9h,jh,2s,player_3
7s,qs,5s,10s,player_2
7c,4s,4c,6c,player_1
5d,5h,6h,6s,player_1
2d,7h,10h,9s,player_1
ad,kd,jd,5d,player_1
ks,2s,9s,as,player_4
qs,3d,7s,js,player_1
10s,3h,6s,8s,player_1
9h,ah,qh,kh,player_2
9c,kc,2c,ac,player_4
8c,qc,2h,jc,player_2
7c,5c,4d,10c,player_4
5s,7d,6d,3s,player_1
4c,9d,7h,6c,player_4
4s,10h,8d,2d,player_1
4h,jh,8h,6h,player_2
3c,qd,10d,5h,player_1
qc,10c,ac,jc,player_3
qd,ad,jd,kd,player_2
10d,2d,9d,8d,player_1
9c,4c,kc,2c,player_3
7s,as,ks,qs,player_2
7c,2h,8c,4d,player_3
6c,2s,5c,5d,player_1
5s,9s,js,10s,player_3
5h,8h,ah,kh,player_3
4s,6s,8s,6d,player_3
3d,3s,4h,7d,player_4
3h,7h,qh,jh,player_3
3c,6h,10h,9h,player_1
ad,jd,2c,kd,player_1
ah,jh,10h,2s,player_1
kh,9h,8h,2d,player_1
qh,3h,6h,3d,player_1
qs,as,ks,9s,player_2
qd,10d,3c,8d,player_1
jc,qc,kc,ac,player_4
js,10s,8s,7s,player_1
8c,10c,7c,9c,player_2
7d,9d,4h,5d,player_2
7h,2h,5h,4d,player_1
6d,3s,5s,5c,player_1
4c,4s,6s,6c,player_4
ah,3h,qh,kh,player_1
as,ks,9s,qs,player_1
kc,ac,9c,jc,player_2
qd,7d,kd,ad,player_4
qc,7c,8c,10c,player_1
js,8s,2d,10s,player_1
jh,4c,6h,9h,player_1
10h,4d,5h,8h,player_1
9d,5d,jd,10d,player_3
4s,7s,2c,3s,player_2
3d,5c,8d,3c,player_3
2h,5s,4h,7h,player_4
2s,6s,6d,6c,player_2
qc,ac,kc,3c,player_2
qd,9d,jd,ad,player_4
jh,8h,qh,ah,player_4
10d,3d,7d,kd,player_4
10h,5h,7h,kh,player_4
9h,2h,3h,6h,player_1
8s,js,as,qs,player_3
7c,10c,jc,2c,player_3
6s,10s,ks,9s,player_3
5c,9c,8c,4s,player_2
5d,2d,4d,8d,player_4
4c,2s,6c,5s,player_3
4h,3s,7s,6d,player_1
ah,qh,7h,8h,player_1
kh,jh,2c,4h,player_1
10s,ks,qs,as,player_4
10h,6h,3c,2d,player_1
9s,js,7s,8s,player_2
9h,2h,3d,3s,player_1
7c,ac,qc,kc,player_2
5s,8c,4d,6s,player_4
5d,ad,jd,6d,player_2
5h,9c,6c,4s,player_1
4c,9d,7d,jc,player_4
3h,qd,8d,5c,player_1
2s,kd,10d,10c,player_1
ah,kh,jh,9h,player_1
ad,qd,8d,jd,player_1
kc,10c,4c,ac,player_4
kd,6d,7d,3d,player_1
qc,7c,2d,jc,player_1
10d,3c,5d,3h,player_1
9d,6c,2s,4s,player_1
8c,6h,3s,9c,player_4
7h,qh,8h,5c,player_2
6s,ks,9s,as,player_4
4d,7s,4h,8s,player_1
2c,10s,5s,js,player_1
2h,10h,5h,qs,player_2
kd,10d,2h,ad,player_4
kh,jh,ah,10h,player_3
qd,8d,3s,9d,player_1
qh,8h,9h,4h,player_1
qc,8c,kc,ac,player_4
jd,7d,3c,6d,player_1
10c,6c,9c,jc,player_4
5d,3d,4s,2d,player_1
5s,as,ks,qs,player_2
4d,4c,6h,5c,player_1
3h,5h,7h,7c,player_3
2s,js,7s,10s,player_2
2c,8s,6s,9s,player_1
ks,as,9s,js,player_2
kd,ad,9d,10d,player_2
qs,5s,6s,8s,player_1
qd,2c,8d,5d,player_1
jd,2s,6d,3d,player_1
jc,kc,ac,7c,player_3
10s,4s,2d,7s,player_1
9h,ah,qh,kh,player_2
8c,qc,10c,3c,player_2
7d,2h,3h,3s,player_1
6c,9c,5c,4h,player_2
6h,jh,10h,8h,player_2
4d,4c,5h,7h,player_1
ac,kc,qc,jc,player_1
10h,ah,kh,qh,player_2
8s,js,ks,as,player_4
7d,kd,ad,qd,player_3
6s,10s,7s,qs,player_4
5h,jh,9h,6h,player_2
4h,7h,8h,5d,player_3
4s,5s,3s,9s,player_4
3d,2d,jd,10d,player_3
3c,10c,7c,9c,player_2
3h,2c,4d,5c,player_1
2s,4c,6d,6c,player_1
2h,8c,9d,8d,player_1
ad,10d,kd,qd,player_1
kc,jc,10c,ac,player_4
qc,3d,9c,7c,player_1
qh,ah,jh,3h,player_2
8c,4h,2c,6c,player_1
8d,7d,9d,jd,player_4
8s,qs,ks,as,player_4
8h,kh,9h,2s,player_2
6d,6h,4d,5d,player_1
5s,js,4s,9s,player_2
5h,10h,7h,4c,player_2
3c,7s,2h,5c,player_4
2d,10s,3s,6s,player_1
ac,8c,10c,qc,player_1
ah,kh,10h,qh,player_1
kd,ad,jd,qd,player_2
kc,7c,4c,6c,player_1
jc,3c,3s,2h,player_1
jh,8h,9h,6h,player_1
10d,3d,7d,9d,player_1
9c,2c,4h,3h,player_1
8d,2d,5d,6d,player_1
8s,qs,as,ks,player_3
6s,9s,js,10s,player_3
5c,5h,7h,4d,player_1
2s,5s,7s,4s,player_3
kh,ah,qh,10h,player_2
qd,jd,kd,ad,player_4
js,8s,qs,as,player_4
9s,6s,10s,ks,player_4
8d,10d,9d,7d,player_2
8h,9h,jh,2d,player_3
7s,4s,3s,5s,player_1
7h,3h,6h,3d,player_1
5c,10c,ac,kc,player_3
4h,2h,5h,5d,player_3
4d,4c,6d,8c,player_3
3c,7c,9c,qc,player_4
2c,6c,2s,jc,player_4
ac,3h,jc,10c,player_1
kc,3s,9c,7c,player_1
qc,6d,4c,5c,player_1
jd,10d,kd,ad,player_4
8c,6s,2d,3d,player_1
7d,8d,qd,9d,player_3
6c,7s,2s,4d,player_1
5d,9s,4s,5s,player_1
5h,ah,9h,kh,player_2
4h,jh,8h,qh,player_4
3c,js,6h,7h,player_1
2h,qs,8s,10h,player_4
2c,as,10s,ks,player_1
kh,ah,qh,10h,player_2
jd,kd,qd,ad,player_4
10c,ac,kc,9c,player_2
9d,8d,3d,10d,player_4
9h,4d,jh,2d,player_3
8h,5d,7h,3c,player_1
7s,as,qs,ks,player_2
6h,6s,5h,5s,player_1
4h,7d,3h,6d,player_1
4s,8s,9s,js,player_4
2h,7c,3s,6c,player_1
2s,jc,4c,10s,player_4
2c,qc,5c,8c,player_2
ad,kd,qd,8d,player_1
kc,qc,7c,ac,player_4
jh,ah,2c,kh,player_2
9h,10h,3c,qh,player_4
9c,jc,6c,4c,player_2
8c,10c,5c,3h,player_2
7s,js,as,ks,player_3
6d,9d,jd,5d,player_3
6h,8h,5s,7h,player_2
6s,9s,qs,10s,player_3
3s,2h,8s,4s,player_3
2s,4d,7d,3d,player_1
2d,5h,10d,4h,player_3
ad,10d,jd,kd,player_1
kc,qc,ac,10c,player_3
kh,7h,6h,ah,player_4
jh,3h,4h,qh,player_4
10h,2d,2h,3c,player_1
10s,as,js,ks,player_2
9h,3d,2s,3s,player_1
9c,jc,8c,5c,player_2
8h,4d,2c,8s,player_1
7s,6c,9s,qs,player_4
5s,6d,6s,8d,player_3
5h,7d,4s,9d,player_1
5d,7c,4c,qd,player_4
kc,7c,ac,qc,player_3
qs,7s,ks,as,player_4
qh,kh,8h,ah,player_4
qd,9d,ad,7d,player_3
jd,8d,kd,3d,player_3
10s,4s,js,8s,player_3
10d,5d,6d,2s,player_1
9s,2h,2d,5s,player_1
7h,9h,6h,jh,player_4
6s,3c,2c,3h,player_1
5c,6c,10c,jc,player_4
5h,4h,4c,10h,player_4
3s,4d,8c,9c,player_1
kd,qd,4d,ad,player_4
qh,10h,ah,9h,player_3
jh,8h,kh,2c,player_3
9c,qc,jc,ac,player_4
8d,jd,3d,6d,player_2
8s,as,10s,ks,player_2
7d,10d,3h,5d,player_2
7c,5c,6c,kc,player_4
6h,2d,7h,3c,player_3
5h,3s,4h,4s,player_1
4c,9d,5s,10c,player_4
2s,qs,9s,6s,player_2
2h,js,7s,8c,player_1
kh,7h,qh,ah,player_4
qc,ac,6c,jc,player_2
qs,9s,as,5s,player_3
10s,8s,ks,2s,player_3
9h,5h,jh,10h,player_3
9c,kc,4c,10c,player_2
6s,7s,js,2d,player_3
6d,8d,jd,ad,player_4
6h,3h,4h,8h,player_4
4s,2c,2h,5d,player_1
4d,3c,10d,kd,player_4
3s,7c,7d,5c,player_1
3d,8c,9d,qd,player_4
kd,qd,7d,ad,player_4
qc,2d,ac,kc,player_3
jd,2s,6d,10d,player_1
jh,ah,qh,8h,player_2
9d,3s,4d,3d,player_1
8d,5s,4c,4h,player_1
7h,kh,6c,5h,player_2
6s,as,ks,qs,player_2
5d,6h,7c,4s,player_1
3h,10h,8c,5c,player_2
3c,8s,jc,10c,player_3
2c,9h,9c,7s,player_3
2h,9s,js,10s,player_1
ac,kc,jc,qc,player_1
jh,kh,9h,ah,player_4
10s,2d,as,ks,player_3
9c,8c,10c,6c,player_3
8h,10h,2h,qh,player_4
7h,6h,4s,5h,player_1
7c,5c,4c,3c,player_1
4h,4d,5s,7s,player_1
3d,kd,qd,ad,player_4
3h,5d,6s,9d,player_1
3s,6d,qs,js,player_3
2c,8d,7d,9s,player_1
2s,jd,8s,10d,player_3
kc,ac,qc,9c,player_2
kh,qh,8h,ah,player_4
jh,9h,7h,10h,player_1
9d,kd,ad,10d,player_3
8s,ks,as,qs,player_3
7d,qd,jd,2c,player_2
6s,js,2s,9s,player_2
6c,10c,jc,7c,player_3
5d,8d,6d,2h,player_2
4c,2d,8c,5c,player_3
3c,4d,3d,4s,player_1
3s,10s,5h,7s,player_2
3h,4h,6h,5s,player_3
as,js,ks,qs,player_1
ad,kd,qd,10d,player_1
kh,4h,ah,8h,player_3
qc,ac,10c,jc,player_2
jh,2c,qh,7h,player_3
10h,3c,9h,3h,player_1
9d,jd,4c,8d,player_2
8s,10s,9s,4s,player_2
7c,kc,6c,9c,player_2
5h,4d,6h,2d,player_3
5d,7d,5s,3d,player_2
2s,5c,7s,3s,player_3
2h,6d,6s,8c,player_1
ah,9h,10h,kh,player_1
qh,2h,3d,jh,player_1
qc,9c,kc,ac,player_4
jc,8c,6c,10c,player_1
jd,ad,qd,7d,player_2
8h,2d,4d,7h,player_1
8s,js,as,10s,player_3
6h,4c,6d,5h,player_1
4h,5c,7s,2s,player_1
3h,5s,8d,4s,player_1
3s,9d,ks,6s,player_3
3c,10d,9s,7c,player_4
2c,kd,qs,5d,player_1
ah,kh,qh,jh,player_1
ac,jc,10c,kc,player_1
ks,as,js,8s,player_2
qs,10s,5s,2h,player_1
qc,2c,6c,9c,player_1
9s,7s,4s,3h,player_1
7c,2d,2s,8c,player_4
6d,kd,qd,ad,player_4
6s,4h,3s,3d,player_1
5d,9d,10d,jd,player_4
5c,5h,4d,7h,player_1
4c,6h,7d,8d,player_1
3c,8h,10h,9h,player_1
ac,3c,jc,kc,player_1
10c,2d,7c,qc,player_4
10d,ad,kd,7d,player_2
9d,5d,qd,4d,player_3
