player_1,player_2,player_3,player_4,winner
ks,7s,as,qs,player_3
qh,jh,kh,ah,player_4
jc,4c,qc,ac,player_4
js,6s,8s,10s,player_1
jd,qd,kd,ad,player_4
10h,4h,3h,9h,player_1
8d,10d,4d,7d,player_2
7h,2h,2c,8h,player_4
6h,3c,3d,2d,player_1
5s,4s,6c,9s,player_4
5h,3s,7c,2s,player_1
5c,6d,10c,kc,player_4
5d,9d,8c,9c,player_2
ad,qd,9d,jd,player_1
as,10s,9s,qs,player_1
kd,2s,5d,8d,player_1
ks,8s,2h,js,player_1
10d,2c,3d,4d,player_1
9c,10c,ac,kc,player_3
8c,7c,qc,jc,player_3
7d,4s,3h,3c,player_1
6d,4c,6h,3s,player_1
6s,7s,9h,5h,player_2
5c,5s,jh,6c,player_4
4h,kh,ah,10h,player_3
2d,8h,qh,7h,player_1
kh,ah,qh,9h,player_2
qs,as,ks,10s,player_2
js,7s,5s,8s,player_1
10c,ac,kc,jc,player_2
9s,6s,4s,2c,player_1
9d,ad,kd,8d,player_2
8h,10h,jh,7h,player_3
6d,jd,qd,7d,player_3
5d,4d,10d,3d,player_3
5h,3h,6h,4h,player_3
4c,9c,qc,8c,player_3
2h,3s,2d,3c,player_1
2s,7c,6c,5c,player_1
as,js,qs,10s,player_1
kc,9c,ac,3h,player_3
kd,ad,jd,6d,player_2
ks,7s,9s,8s,player_1
10c,8c,qc,3s,player_3
9d,qd,10d,4d,player_2
9h,kh,2d,ah,player_4
7c,2c,jc,4s,player_3
7d,8d,5d,6h,player_2
6c,2s,4c,8h,player_1
5c,2h,3c,10h,player_1
4h,7h,5s,qh,player_4
3d,5h,6s,jh,player_1
ah,10h,qh,jh,player_1
kh,3d,5h,8h,player_1
ks,9s,qs,as,player_4
jd,ad,10d,2d,player_2
9h,4c,3h,6h,player_1
9c,10c,ac,kc,player_3
9d,kd,8d,2c,player_2
7h,5c,4s,2s,player_1
7d,qd,4d,3s,player_2
6d,6s,5s,3c,player_1
5d,6c,7c,7s,player_1
4h,8s,jc,10s,player_1
2h,8c,js,qc,player_1
ad,10d,kd,4d,player_1
kh,10h,qh,ah,player_4
qs,js,ks,as,player_4
qd,7d,6d,2c,player_1
jd,5d,3h,3c,player_1
10s,8s,6s,3s,player_1
9d,3d,5h,4c,player_1
9s,4s,5s,5c,player_1
8d,2h,6h,6c,player_1
7h,4h,8h,jh,player_4
7s,8c,7c,9h,player_1
2d,10c,9c,qc,player_1
2s,jc,ac,kc,player_1
as,8s,js,10s,player_1
kh,ah,7h,10h,player_2
ks,6s,2d,7s,player_1
qh,6h,4h,9h,player_1
qd,kd,ad,7d,player_3
qs,2h,3h,5s,player_1
jh,3c,4c,8h,player_1
9s,6d,8c,2s,player_1
7c,ac,qc,6c,player_2
5c,kc,jc,2c,player_2
4d,jd,10d,5d,player_2
4s,8d,9c,3d,player_1
3s,10c,9d,5h,player_1
kh,2h,10h,ah,player_4
qh,4s,9h,jh,player_1
qd,9d,10d,ad,player_4
qc,ac,10c,jc,player_2
9c,kc,3c,7c,player_2
9s,as,ks,8s,player_2
8c,5c,2c,2s,player_1
7s,qs,10s,3s,player_2
6c,4c,4h,4d,player_1
6h,5s,8h,5h,player_3
3h,6d,7h,5d,player_3
3d,8d,7d,kd,player_4
2d,js,6s,jd,player_4
ah,4h,jh,7h,player_1
kh,3c,10h,6h,player_1
qh,3d,2h,5h,player_1
jc,5c,10c,ac,player_4
10s,ks,qs,as,player_4
9d,kd,ad,7d,player_3
9h,5s,2s,3h,player_1
8h,6d,4s,6s,player_1
6c,8d,7c,kc,player_4
4c,10d,4d,qc,player_4
3s,js,9s,7s,player_2
2d,qd,5d,8c,player_2
2c,jd,8s,9c,player_4
ah,jh,7h,qh,player_1
kh,10h,3h,9h,player_1
qs,5s,ks,as,player_4
js,2c,3s,9s,player_1
10s,3c,2s,6s,player_1
8c,ac,qc,kc,player_2
8s,4c,3d,4s,player_1
7s,4d,7d,2h,player_1
6h,5h,10d,8h,player_4
6d,kd,ad,8d,player_3
5c,7c,jc,9c,player_3
4h,9d,10c,5d,player_1
2d,jd,qd,6c,player_3
as,ks,9s,8s,player_1
kc,ac,10c,qc,player_2
qh,10h,ah,kh,player_3
jd,9d,ad,kd,player_3
js,qs,2s,4s,player_2
10s,7s,2c,2d,player_1
7h,6h,jh,8h,player_3
6d,7d,qd,10d,player_3
6s,5s,4h,2h,player_1
5d,3s,8d,3h,player_3
4d,4c,5h,6c,player_1
3d,5c,9h,7c,player_1
3c,jc,9c,8c,player_2
ah,qh,9h,jh,player_1
kh,2c,4h,10h,player_1
kc,ac,qc,7c,player_2
js,ks,qs,as,player_4
10d,kd,jd,ad,player_4
9s,4s,10s,8s,player_3
8h,2d,3h,7h,player_1
8d,5d,2h,qd,player_4
6h,3d,3c,2s,player_1
6d,5c,4c,9d,player_4
5s,8c,7s,6s,player_3
5h,10c,6c,3s,player_1
4d,jc,9c,7d,player_4
as,ks,7s,js,player_1
ah,2c,kh,qh,player_1
jc,ac,kc,9c,player_2
jh,2d,3h,9h,player_1
10h,3c,2s,8h,player_1
10c,8c,qc,4c,player_3
10s,qs,4s,8s,player_2
7d,ad,kd,10d,player_2
6h,3d,4d,7h,player_4
5s,9s,6d,3s,player_2
5h,5c,6c,2h,player_1
5d,qd,jd,9d,player_2
4h,6s,7c,8d,player_1
as,3s,ks,js,player_1
qs,2d,9s,10s,player_1
qc,9c,ac,jc,player_3
jh,kh,9h,ah,player_4
10c,7c,kc,2h,player_3
10d,kd,ad,qd,player_3
9d,8d,7d,jd,player_4
6d,5d,2c,4d,player_1
4c,6c,8c,4s,player_3
4h,qh,2s,10h,player_2
3h,8h,6s,6h,player_2
3d,5c,7s,5s,player_1
3c,7h,8s,5h,player_1
as,ks,qs,js,player_1
qc,ac,8c,kc,player_2
jh,9h,ah,kh,player_3
jd,ad,qd,kd,player_2
10h,4h,5h,qh,player_4
9d,5d,8d,10d,player_4
9s,8s,10s,5s,player_3
7h,3h,4s,8h,player_4
5c,jc,7c,10c,player_2
4c,9c,6c,3c,player_2
3d,4d,7d,2d,player_3
2h,2c,6d,6h,player_4
2s,6s,7s,3s,player_3
kh,9h,10h,ah,player_4
qs,as,8s,ks,player_2
qc,ac,10c,9c,player_2
jd,ad,qd,9d,player_2
js,10s,3s,9s,player_1
jh,8h,7h,qh,player_4
8c,kc,7c,3h,player_2
7s,2c,2d,5s,player_1
6s,3d,4d,4s,player_1
5d,kd,10d,6d,player_2
4c,jc,5c,4h,player_2
2h,3c,7d,6h,player_4
2s,6c,8d,5h,player_1
kd,jd,8d,ad,player_4
ks,js,qs,as,player_4
jh,kh,ah,10h,player_3
10d,9d,2d,qd,player_4
9s,10s,2c,7s,player_2
8s,4s,5h,5s,player_1
7d,5d,6c,4d,player_1
6d,3d,7h,3c,player_1
6s,2s,8c,3s,player_1
5c,kc,qc,ac,player_4
4h,8h,qh,9h,player_3
3h,7c,9c,6h,player_4
2h,jc,10c,4c,player_1
ac,10c,jc,kc,player_1
kh,2s,ah,5h,player_3
kd,ad,4d,qd,player_2
qh,2d,jh,4h,player_1
qc,7c,8c,9c,player_1
10h,2c,8h,3c,player_1
9h,4c,6h,3d,player_1
9s,ks,qs,as,player_4
7d,10d,2h,jd,player_4
7h,5d,3h,5s,player_1
5c,6c,8s,6s,player_2
4s,6d,js,7s,player_3
3s,9d,10s,8d,player_3
ad,kd,jd,6d,player_1
kc,qc,8c,ac,player_4
qh,kh,2h,ah,player_4
js,5s,as,ks,player_3
jh,10h,2s,9h,player_1
10d,qd,9d,4d,player_2
8d,5d,3d,5h,player_1
7d,2c,4s,6c,player_1
6s,3s,qs,9s,player_3
6h,8h,4c,7h,player_2
4h,3c,5c,8s,player_1
3h,7c,7s,9c,player_1
2d,jc,10s,10c,player_1
ac,4c,kc,5c,player_1
kh,qh,jh,ah,player_4
qs,ks,2c,as,player_4
js,6s,5h,9s,player_1
10c,2h,qc,3c,player_3
10s,5s,6d,7s,player_1
8s,3s,7c,4s,player_1
7h,2s,10h,9h,player_3
6c,8d,jc,3d,player_3
5d,ad,jd,kd,player_2
4h,9d,8h,6h,player_3
3h,10d,8c,4d,player_1
2d,qd,9c,7d,player_2
ad,8d,kd,10d,player_1
ac,qc,jc,kc,player_1
qh,9h,kh,ah,player_4
qd,7d,6d,5d,player_1
jd,2h,3c,2d,player_1
9d,3h,5s,2s,player_1
8s,ks,9s,as,player_4
6c,4c,10c,9c,player_3
5h,8h,jh,10h,player_3
4s,js,6s,qs,player_4
4d,4h,5c,2c,player_1
3s,10s,7c,7s,player_2
3d,6h,8c,7h,player_1
as,ks,qs,7s,player_1
ah,10h,9h,kh,player_1
qc,10c,kc,ac,player_4
10s,js,5s,3d,player_2
9s,8s,2s,5d,player_1
9c,2c,jc,8c,player_3
8d,ad,10d,qd,player_2
5c,2h,7c,6c,player_3
5h,6h,8h,qh,player_4
4h,4s,2d,jh,player_4
4d,kd,6d,9d,player_2
3h,6s,3c,7h,player_4
3s,jd,4c,7d,player_1
ac,2d,jc,8c,player_1
kc,4d,10c,6c,player_1
qc,5s,7c,4c,player_1
jd,6d,ad,qd,player_3
10d,5h,kd,9d,player_3
9c,6s,3c,2h,player_1
7d,7s,8d,3d,player_3
5c,7h,3s,10h,player_1
5d,9h,3h,10s,player_1
4h,ah,8h,kh,player_2
4s,ks,as,qs,player_3
2s,9s,8s,js,player_4
2c,qh,6h,jh,player_1
ad,kd,5d,8d,player_1
ac,10c,9c,kc,player_1
ks,js,as,qs,player_3
qc,4c,7c,jc,player_1
jd,qd,4d,7d,player_2
9d,10d,2c,2h,player_2
6c,2d,3c,8c,player_4
6h,jh,ah,kh,player_3
6s,7s,10s,9s,player_3
5s,4s,2s,8s,player_4
5c,4h,3h,5h,player_1
3s,6d,7h,10h,player_1
3d,9h,8h,qh,player_1
qs,ks,js,as,player_4
qh,ah,kh,5h,player_2
qc,3d,jc,ac,player_4
jh,10h,8h,4h,player_1
jd,ad,5d,qd,player_2
8c,6d,9c,kc,player_4
7h,9h,6h,2h,player_2
4c,6s,7c,10c,player_4
4s,10s,8s,9s,player_2
3c,7d,2c,6c,player_4
3h,8d,3s,4d,player_1
2s,9d,7s,5c,player_3
2d,kd,5s,10d,player_2
ah,10h,qh,kh,player_1
kc,jc,8c,ac,player_4
ks,qs,7s,as,player_4
qc,5c,6c,10c,player_1
10s,9s,5s,js,player_4
9c,4c,3c,2h,player_1
9d,ad,kd,qd,player_2
9h,7h,6h,jh,player_4
8s,6s,2s,3h,player_1
7c,2d,2c,5d,player_1
6d,jd,10d,8d,player_2
3s,4s,4d,7d,player_2
3d,5h,4h,8h,player_1
ad,jd,kd,7d,player_1
kc,ac,qc,10c,player_2
qs,as,4s,ks,player_2
9d,4d,qd,2s,player_3
9s,5s,5h,js,player_4
9h,kh,jh,ah,player_4
7h,qh,10h,4h,player_2
7s,2d,5c,10s,player_4
6s,2h,8d,8s,player_4
6d,3d,10d,2c,player_3
6c,7c,jc,9c,player_3
5d,4c,8c,3c,player_1
3h,6h,8h,3s,player_3
kc,ac,10c,8c,player_2
kh,ah,9h,jh,player_2
qh,7h,3h,6h,player_1
jc,qc,9c,4c,player_2
10h,2c,3s,4h,player_1
8s,qs,ks,as,player_4
8h,5s,3d,2h,player_1
7c,6s,6c,2s,player_1
6d,9d,ad,qd,player_3
5h,7d,5c,4d,player_1
5d,8d,kd,4s,player_3
3c,9s,10d,7s,player_1
2d,10s,jd,js,player_3
as,ks,js,qs,player_1
ah,jh,kh,2s,player_1
kd,ad,qd,10d,player_2
9h,10h,qh,3d,player_3
9c,qc,ac,kc,player_3
8h,6h,5h,3c,player_1
7c,10c,8c,jc,player_4
7h,3h,4h,5s,player_1
7s,8s,6s,10s,player_4
6c,4c,5c,6d,player_1
4s,3s,2h,9s,player_4
2c,4d,5d,8d,player_1
2d,7d,jd,9d,player_3
ah,7h,10h,kh,player_1
kc,qc,ac,10c,player_3
kd,qd,jd,ad,player_4
qs,ks,js,as,player_4
qh,5h,9h,jh,player_1
10s,7s,2c,6s,player_1
9s,4s,3c,2h,player_1
8s,3s,3d,3h,player_1
5s,4h,4d,6h,player_1
5d,10d,5c,8d,player_2
4c,7c,jc,6c,player_3
2d,9d,8c,7d,player_2
2s,6d,9c,8h,player_1
ac,kc,6c,qc,player_1
jc,8c,3c,10c,player_1
10h,ah,kh,qh,player_2
9s,ks,as,10s,player_3
9c,7c,4d,5c,player_1
8h,3h,9h,jh,player_4
7d,jd,qd,ad,player_4
5d,9d,8d,kd,player_4
5h,3d,7h,4h,player_3
3s,js,qs,6s,player_3
2c,4c,6d,2h,player_2
2d,5s,6h,10d,player_4
2s,8s,7s,4s,player_2
kc,jc,ac,10c,player_3
qs,js,as,ks,player_3
10s,2d,5s,9s,player_1
10d,ad,kd,8d,player_2
9c,6c,qc,3c,player_3
8c,3h,2h,2c,player_1
7s,3d,4s,8s,player_4
7c,4h,3s,6s,player_1
7h,10h,jh,ah,player_4
5c,5h,8h,7d,player_1
4c,5d,9d,9h,player_1
4d,6d,qd,qh,player_3
2s,6h,jd,kh,player_1
ah,5h,jh,kh,player_1
as,ks,10s,8s,player_1
qs,4s,7s,6s,player_1
qh,2h,9h,7h,player_1
js,3s,3c,4c,player_1
10h,2s,8h,6h,player_1
9d,8d,ad,kd,player_3
9s,3d,4h,5d,player_1
5c,jc,ac,kc,player_3
5s,4d,8c,7c,player_1
3h,6d,10c,7d,player_1
2c,9c,qc,jd,player_3
2d,6c,10d,qd,player_4
as,qs,ks,3s,player_1
qh,kh,10h,ah,player_4
9d,kd,ad,qd,player_3
8h,jh,7h,2c,player_2
8s,js,9s,2d,player_2
7c,jc,ac,qc,player_3
7d,10d,3d,jd,player_4
7s,10s,4s,4c,player_2
6c,8c,kc,10c,player_3
5s,6s,3c,5c,player_2
4d,2s,4h,8d,player_4
3h,9h,5h,5d,player_2
2h,6h,9c,6d,player_2
ah,qh,6h,kh,player_1
kc,ac,3c,jc,player_2
qs,ks,as,7s,player_3
jd,qd,ad,kd,player_3
jh,9h,5h,10h,player_1
10s,3h,js,5s,player_3
9s,5d,8s,3s,player_1
6c,qc,2h,8c,player_2
4c,10c,4d,5c,player_2
4h,8h,4s,7h,player_2
3d,8d,10d,9d,player_3
2c,9c,6s,2s,player_2
2d,7c,7d,6d,player_3
ah,8h,qh,kh,player_1
ks,qs,9s,as,player_4
jc,7c,ac,9c,player_3
10h,6h,jh,9h,player_3
10c,5c,kc,2s,player_3
10d,ad,jd,qd,player_2
9d,kd,2c,7d,player_2
8d,4d,3s,3d,player_1
8c,2h,qc,2d,player_3
6d,6s,3c,4h,player_1
5s,js,4s,7s,player_2
5d,8s,3h,5h,player_1
4c,10s,6c,7h,player_3
ad,jd,9d,5d,player_1
kd,8d,7d,4d,player_1
kh,10h,qh,ah,player_4
kc,ac,9c,2c,player_2
qd,3c,6d,2h,player_1
qc,jc,2d,4h,player_1
10d,4c,3d,4s,player_1
8c,10c,3s,5s,player_2
7c,6c,7s,6h,player_1
6s,10s,ks,as,player_4
5c,5h,8s,8h,player_1
3h,7h,jh,9h,player_3
2s,9s,js,qs,player_4
kh,ah,7h,qh,player_2
qd,jd,ad,kd,player_3
jc,kc,6c,ac,player_4
10c,7c,5c,qc,player_4
9h,jh,2s,5h,player_2
8c,2h,3c,9c,player_4
6h,10h,5d,3h,player_2
6d,9d,10d,7d,player_3
4c,3s,5s,2d,player_1
4h,8h,6s,4s,player_2
4d,8s,8d,7s,player_3
3d,9s,js,10s,player_1
2c,ks,qs,as,player_1
ah,qh,kh,8h,player_1
kc,jc,8c,ac,player_4
ks,8s,as,qs,player_3
jh,10h,6h,7h,player_1
9s,4s,js,10s,player_3
9c,10c,3h,qc,player_4
8d,7d,ad,10d,player_3
7s,2c,3d,6s,player_1
5s,2d,6d,3s,player_1
4d,5d,kd,4h,player_3
4c,3c,9d,7c,player_4
2h,9h,jd,5c,player_2
2s,5h,qd,6c,player_1
as,10s,ks,2d,player_1
ad,kd,3c,jd,player_1
qd,10d,4c,7d,player_1
qc,9c,kc,ac,player_4
10h,jh,9h,ah,player_4
8d,9d,5s,6d,player_2
8s,9s,qs,3d,player_3
7c,5c,10c,jc,player_4
7h,3h,8h,kh,player_4
5d,2s,6h,4d,player_1
4h,3s,6c,qh,player_4
2h,4s,6s,5h,player_4
2c,7s,js,8c,player_4
qc,jc,kc,ac,player_4
qs,ks,js,as,player_4
10s,7s,6s,2c,player_1
9s,2s,5s,3h,player_1
8c,4c,10c,9c,player_3
8d,10d,ad,jd,player_3
8s,3c,4h,3d,player_1
8h,qh,jh,ah,player_4
7c,5d,6h,6c,player_1
4s,5h,7d,4d,player_1
3s,6d,7h,5c,player_1
2h,10h,qd,kh,player_4
2d,9h,kd,9d,player_3
kc,10c,qc,ac,player_4
qh,ah,kh,5h,player_2
jc,8c,6c,9c,player_1
js,as,9s,qs,player_2
jd,8d,10d,ad,player_4
9d,7d,2d,kd,player_4
7c,5c,4c,2c,player_1
6d,3d,6h,qd,player_4
5s,ks,7h,7s,player_2
4s,10s,8h,3h,player_2
3c,3s,9h,4h,player_1
2h,6s,jh,4d,player_3
2s,8s,10h,5d,player_2
ah,10h,8h,kh,player_1
qs,as,ks,4s,player_2
qd,ad,10d,kd,player_2
jh,3c,7h,qh,player_4
js,10s,9s,2c,player_1
10c,kc,jc,ac,player_4
9h,3s,6h,4h,player_1
8d,jd,9d,4d,player_2
7s,6s,8s,3h,player_3
5h,3d,2s,5c,player_1
4c,qc,5s,9c,player_2
2h,5d,6d,6c,player_1
2d,7c,7d,8c,player_3
ad,jd,2s,kd,player_1
ac,9c,qc,kc,player_1
kh,qh,9h,ah,player_4
qd,7d,3h,10d,player_1
js,qs,as,ks,player_3
jh,10h,8h,4h,player_1
9s,3s,8s,10s,player_4
9d,4d,3c,6d,player_1
8d,3d,5h,2c,player_1
5d,4c,5c,4s,player_1
5s,6h,6s,7s,player_4
2h,7h,8c,7c,player_2
2d,6c,jc,10c,player_1
qh,ah,9h,kh,player_2
qc,kc,10c,ac,player_4
jd,ad,qd,kd,player_2
9d,10d,7d,4d,player_2
9c,5c,7c,jc,player_4
8c,2h,4c,2d,player_1
8s,10s,as,js,player_3
6d,8d,3d,3s,player_2
6c,2s,4h,3h,player_1
6s,7s,ks,5s,player_3
5d,5h,4s,6h,player_1
3c,7h,9s,10h,player_1
2c,8h,qs,jh,player_1
ah,3d,9h,qh,player_1
kh,4d,6h,jh,player_1
jc,ac,qc,kc,player_2
10d,ad,kd,jd,player_2
9d,qd,8d,2c,player_2
8h,5s,5h,10h,player_4
7c,9c,10c,6c,player_3
7s,as,qs,ks,player_2
6d,5c,7d,3c,player_3
4c,6s,8c,3s,player_3
4s,js,2s,10s,player_2
2h,8s,3h,7h,player_4
2d,9s,5d,4h,player_3
as,qs,js,ks,player_1
ah,qh,kh,10h,player_1
ac,kc,qc,10c,player_1
kd,ad,7d,9d,player_2
qd,jd,6d,2h,player_1
jh,5h,2d,8h,player_1
9h,4h,2s,3h,player_1
7s,3s,9s,10s,player_4
7h,2c,3c,4c,player_1
6h,5c,3d,5s,player_1
6s,8d,5d,8s,player_4
4s,8c,9c,6c,player_1
4d,10d,jc,7c,player_2
jh,qh,kh,ah,player_4
jd,ad,9d,kd,player_2
10h,8h,7h,9h,player_1
10s,qs,as,ks,player_3
10d,6d,7d,qd,player_4
9s,js,2s,5s,player_2
9c,qc,ac,7c,player_3
8s,7s,2h,3s,player_1
6s,3c,3h,2d,player_1
5c,jc,kc,4d,player_3
4c,10c,3d,4h,player_2
4s,6c,5h,5d,player_1
2c,8c,6h,8d,player_2
ad,kd,8d,10d,player_1
as,ks,js,7s,player_1
ac,7c,kc,qc,player_1
qs,10s,8s,6s,player_1
qh,kh,ah,7h,player_3
jd,qd,4d,7d,player_2
9h,10h,jh,6h,player_3
9s,5s,2d,4s,player_1
6c,3s,jc,9c,player_3
5c,4h,10c,8c,player_3
5d,9d,3d,2h,player_2
5h,8h,3c,3h,player_2
2s,6d,4c,2c,player_1
ad,qd,2s,kd,player_1
ac,qc,9c,kc,player_1
kh,ah,qh,jh,player_2
qs,10s,7s,as,player_4
js,5s,4s,ks,player_4
9s,3s,3h,6s,player_1
8s,2c,4h,4d,player_1
8c,10c,7c,jc,player_4
6h,7h,10h,8h,player_3
5c,3c,6c,6d,player_3
3d,10d,4c,jd,player_4
2h,5d,9h,8d,player_3
2d,7d,5h,9d,player_4
as,6s,qs,7s,player_1
ah,kh,jh,8h,player_1
ks,4s,js,2c,player_1
10s,3s,9s,3h,player_1
10c,kc,9c,ac,player_4
10d,kd,qd,ad,player_4
8d,9d,2d,jd,player_4
6d,3d,3c,7d,player_4
5c,qc,8c,jc,player_2
5s,4h,8s,4c,player_3
4d,6c,7c,5d,player_4
2h,qh,10h,6h,player_2
2s,7h,9h,5h,player_1
ad,kd,2s,qd,player_1
ah,kh,9h,qh,player_1
10s,4s,as,ks,player_3
6d,jd,3c,10d,player_2
6c,10c,kc,ac,player_4
5h,jh,6h,10h,player_2
5c,8c,qc,9c,player_3
4d,9d,5s,7d,player_2
3d,8d,6s,7c,player_2
3s,3h,js,qs,player_4
2c,4c,jc,7h,player_3
2d,5d,7s,8h,player_2
2h,4h,9s,8s,player_2
ad,kd,qd,10d,player_1
ac,qc,kc,5c,player_1
qs,10s,8s,as,player_4
qh,ah,7h,kh,player_2
js,7s,3s,ks,player_4
jd,3d,8d,9d,player_1
jh,2h,5h,9h,player_1
10h,3c,2c,6h,player_1
9s,5s,2d,6s,player_1
8c,10c,jc,2s,player_3
8h,6c,4c,4h,player_1
6d,7c,7d,4d,player_3
3h,9c,5d,4s,player_1
ad,qd,kd,8d,player_1
ks,9s,as,js,player_3
kc,ac,7c,9c,player_2
qc,jc,4c,5c,player_1
qh,jh,8h,ah,player_4
10c,6c,2c,4s,player_1
9d,7d,jd,5s,player_3
8c,2s,2d,5h,player_1
6h,3h,7h,kh,player_4
5d,6d,10d,7s,player_3
4h,3s,2h,10h,player_4
3d,4d,8s,9h,player_2
3c,6s,qs,10s,player_1
kd,ad,jd,7d,player_2
ks,10s,as,qs,player_3
qc,kc,jc,ac,player_4
qd,10d,8d,3h,player_1
jh,7h,ah,kh,player_3
9d,6d,2d,5s,player_1
6h,2s,qh,10h,player_3
4s,8s,9s,js,player_4
4d,5d,2h,5h,player_2
4c,10c,5c,9c,player_2
4h,3c,9h,8h,player_3
3d,6c,3s,7s,player_1
2c,7c,6s,8c,player_4
ks,as,10s,9s,player_2
qs,js,3s,8s,player_1
jh,kh,10h,ah,player_4
jc,6c,10c,ac,player_4
9h,6h,5h,qh,player_4
8d,ad,qd,5d,player_2
8h,2h,4h,7h,player_1
6s,7s,3c,2d,player_2
5s,2s,3d,4d,player_1
4s,6d,8c,5c,player_1
4c,7d,9c,kc,player_4
3h,10d,9d,7c,player_1
2c,kd,jd,qc,player_4
ad,3h,kd,10d,player_1
8c,ac,jc,qc,player_2
6d,4h,qd,9d,player_3
6s,ks,as,qs,player_3
6h,jh,ah,9h,player_3
5c,kc,10c,6c,player_2
5d,7h,jd,8d,player_3
4c,9c,3s,2d,player_2
4d,7c,7d,2s,player_3
3d,8h,4s,5s,player_1
3c,8s,5h,7s,player_1
2h,10h,kh,9s,player_3
2c,10s,qh,js,player_1
ad,kd,jd,10d,player_1
kh,7h,qh,ah,player_4
kc,9c,jc,ac,player_4
10s,ks,as,js,player_3
10c,7c,5c,qc,player_4
10h,5h,jh,8h,player_3
7d,qd,3d,8d,player_2
6h,4c,9h,2d,player_3
4h,4s,3h,3s,player_1
4d,9d,2c,5d,player_2
3c,6d,5s,8c,player_4
2s,9s,qs,8s,player_3
2h,7s,6s,6c,player_1
kh,ah,7h,qh,player_2
kd,ad,5d,qd,player_2
jd,6d,3d,9d,player_1
jh,9h,6h,10h,player_1
10s,as,ks,js,player_2
10d,4d,2d,3s,player_1
8d,2c,4h,3c,player_1
7s,9s,qs,6s,player_3
7d,4c,5h,4s,player_1
5c,ac,qc,10c,player_2
3h,5s,7c,8h,player_4
2h,8c,8s,6c,player_1
2s,kc,jc,9c,player_1
ac,5c,8c,kc,player_1
qh,ah,9h,kh,player_2
jc,2c,7c,qc,player_4
jh,8h,3h,10h,player_1
10s,8s,ks,as,player_4
10c,3d,2h,3c,player_1
9c,4s,3s,2s,player_1
9s,6s,js,qs,player_4
6h,7h,7s,5h,player_2
6c,5s,8d,4h,player_1
4d,jd,qd,ad,player_4
4c,5d,9d,6d,player_1
2d,7d,10d,kd,player_4
as,10s,7s,ks,player_1
kc,qc,2d,ac,player_4
kh,7h,ah,10h,player_3
qh,4h,jh,6h,player_1
qs,9s,3s,js,player_1
10d,kd,ad,3d,player_3
8h,3h,9h,4s,player_3
7d,qd,jd,5s,player_2
6c,5c,2s,jc,player_4
6s,8s,4d,7c,player_2
4c,3c,5h,10c,player_4
2h,8d,5d,8c,player_1
2c,9d,6d,9c,player_4
as,ks,10s,js,player_1
ac,8c,kc,9c,player_1
qs,8s,6s,2h,player_1
jh,9h,5h,ah,player_4
jd,kd,2c,ad,player_4
9s,7s,4s,3d,player_1
9d,4d,2s,qd,player_4
7h,8h,4h,kh,player_4
6d,2d,3s,10d,player_4
6h,4c,7c,qh,player_4
5d,5c,10c,8d,player_4
3c,6c,qc,7d,player_3
3h,5s,jc,10h,player_4
kh,ah,jh,8h,player_2
kd,8d,ad,7d,player_3
qd,4d,jd,6d,player_1
qs,js,ks,as,player_4
qc,7c,jc,ac,player_4
10s,9s,7s,2h,player_1
10d,2s,9d,5d,player_1
9c,2c,5c,kc,player_4
6c,3s,3c,10c,player_4
6s,8s,4s,3h,player_2
5h,qh,9h,6h,player_2
3d,5s,4h,4c,player_1
2d,10h,7h,8c,player_1
ah,kh,10h,jh,player_1
qs,as,ks,js,player_2
qh,5h,9h,7h,player_1
10d,ad,jd,kd,player_2
9c,jc,kc,ac,player_4
9s,7s,10s,8s,player_3
9d,qd,5d,8d,player_2
8h,2s,3c,6h,player_1
6c,10c,qc,5c,player_3
6d,7d,4d,2h,player_2
4c,2c,8c,3s,player_3
3h,4s,3d,4h,player_4
2d,6s,7c,5s,player_1
jc,kc,ac,qc,player_3
js,qs,as,7s,player_3
jd,kd,7d,ad,player_4
10c,9c,7c,2s,player_1
9h,ah,qh,kh,player_2
9d,qd,2c,10d,player_2
8s,9s,ks,6s,player_3
8h,jh,10h,7h,player_2
8c,2d,5c,3s,player_1
6c,4d,4c,3d,player_1
5d,8d,3h,6d,player_2
3c,5s,4s,4h,player_1
2h,6h,10s,5h,player_2
ad,kd,10d,8d,player_1
js,as,7s,10s,player_2
jc,9c,ac,kc,player_3
10h,5h,kh,ah,player_4
9d,qd,2d,7d,player_2
8h,3h,qh,9h,player_3
6c,5c,qc,8c,player_3
6s,ks,2c,9s,player_2
5d,jd,4c,6d,player_2
5s,qs,4h,2s,player_2
4s,8s,7h,4d,player_2
3s,2h,10c,6h,player_1
3d,3c,jh,7c,player_1
ad,7d,10d,kd,player_1
as,qs,9s,ks,player_1
qd,6d,8d,jd,player_1
jc,9c,ac,kc,player_3
10c,8c,4c,qc,player_4
10h,ah,kh,5h,player_2
10s,js,5s,7s,player_2
9h,6h,qh,3h,player_3
8h,4h,jh,4s,player_3
4d,2d,5d,9d,player_4
3c,7c,2s,6c,player_2
2c,3s,3d,5c,player_4
2h,8s,7h,6s,player_3
ac,kc,jc,9c,player_1
kd,5d,ad,qd,player_3
jd,2s,9d,8d,player_1
10d,2h,6d,3d,player_1
10c,qc,2c,5c,player_2
9s,js,as,ks,player_3
7d,4c,2d,3h,player_1
6h,ah,kh,jh,player_2
6c,8c,5s,4h,player_2
6s,10s,qs,4s,player_3
4d,7c,8s,5h,player_1
