player_1,player_2,player_3,player_4,winner
ks,js,as,9s,player_3
jd,qd,ad,kd,player_3
jh,4d,5h,qh,player_4
10d,9d,5d,2s,player_1
10c,9c,qc,ac,player_4
10h,4s,3h,8h,player_1
8d,7d,3d,3s,player_1
7s,8s,qs,4c,player_3
7h,5s,2h,6h,player_1
6d,6c,2c,7c,player_1
4h,6s,5c,jc,player_1
2d,8c,10s,kc,player_1
ad,jd,kd,qd,player_1
ks,as,2d,qs,player_2
jh,10h,kh,ah,player_4
10d,4d,9d,6d,player_1
9c,10c,kc,ac,player_4
8d,2h,7d,2s,player_1
8s,js,3h,10s,player_2
7h,6h,qh,8h,player_3
5c,6c,qc,8c,player_3
5h,4h,9h,4s,player_3
4c,2c,jc,7c,player_3
3c,5s,3d,6s,player_1
3s,7s,5d,9s,player_4
kh,ah,qh,4h,player_2
qs,ks,as,js,player_3
qc,kc,ac,jc,player_3
jh,10h,8h,2d,player_1
9h,6h,5h,3d,player_1
8d,10d,jd,ad,player_4
7h,2h,3h,4s,player_1
7c,10c,9c,4d,player_2
6c,8c,4c,5s,player_2
5d,7d,9d,kd,player_4
3c,5c,6s,9s,player_2
2s,7s,8s,10s,player_4
2c,3s,6d,qd,player_1
qs,ks,3s,as,player_4
js,6s,2s,10s,player_1
10c,ac,qc,2c,player_2
10h,ah,kh,6h,player_2
9s,2d,5c,8s,player_1
9h,qh,jh,4h,player_2
8c,kc,jc,2h,player_2
6d,ad,jd,kd,player_2
6c,3c,9c,3h,player_3
5s,3d,7c,7s,player_4
5h,7h,8h,4s,player_3
4c,5d,8d,10d,player_1
4d,7d,9d,qd,player_4
as,8s,ks,qs,player_1
qd,10d,ad,kd,player_3
qc,10c,jc,ac,player_4
10h,ah,3h,qh,player_2
9s,7s,js,10s,player_3
8h,kh,2h,9h,player_2
6c,2d,8c,kc,player_4
6h,jh,2c,7h,player_2
5c,3s,2s,9c,player_4
5s,6s,3d,4c,player_2
5d,9d,jd,8d,player_3
4s,4d,6d,5h,player_1
3c,4h,7d,7c,player_4
ad,qd,kd,8d,player_1
ac,qc,kc,9c,player_1
10d,jd,9d,5d,player_2
9h,kh,qh,ah,player_4
7d,6d,4d,3c,player_1
6s,qs,as,ks,player_3
6h,jh,8h,5h,player_2
5c,10c,jc,7c,player_3
4h,10h,7h,3s,player_2
3d,3h,2d,6c,player_1
2h,5s,4s,9s,player_1
2s,8s,7s,js,player_4
2c,8c,4c,10s,player_2
kc,4c,ac,jc,player_3
kh,8h,ah,qh,player_3
qc,2s,10c,6c,player_1
js,as,ks,10s,player_2
10h,5h,jh,7h,player_3
9h,3h,2c,6h,player_1
8d,kd,ad,jd,player_3
7s,qs,9s,6s,player_2
7c,2h,9c,5c,player_3
5s,8s,5d,3s,player_2
4h,4d,8c,2d,player_1
4s,6d,10d,3c,player_1
3d,9d,qd,7d,player_3
as,4s,qs,js,player_1
kd,3d,jd,ad,player_4
ks,2s,7s,9s,player_1
qh,ah,9h,kh,player_2
jh,8h,2h,3h,player_1
10h,5h,3s,5s,player_1
10s,2d,4d,8s,player_1
10d,3c,9d,qd,player_4
7h,4h,6d,6c,player_1
6s,4c,7c,8d,player_1
6h,5c,7d,9c,player_1
5d,kc,8c,10c,player_1
2c,ac,jc,qc,player_2
ad,kd,jd,10d,player_1
as,qs,js,ks,player_1
kh,ah,jh,qh,player_2
9h,2s,10h,6h,player_3
9c,kc,qc,ac,player_4
8h,3c,7h,5h,player_1
6s,8s,3h,10s,player_4
6c,5c,jc,2c,player_3
5s,7s,4h,9s,player_4
4d,qd,7d,9d,player_2
3d,6d,7c,8d,player_4
3s,4c,8c,4s,player_4
2d,5d,10c,2h,player_2
ac,10c,qc,jc,player_1
ad,kd,9d,jd,player_1
ks,qs,as,5s,player_3
kc,5c,9c,8c,player_1
js,7s,8s,4s,player_1
10s,6s,2s,2d,player_1
10d,qd,6d,8d,player_2
9s,3s,2c,3h,player_1
9h,qh,ah,3c,player_3
8h,jh,kh,4d,player_3
7h,10h,6h,4c,player_2
6c,4h,7c,5d,player_3
2h,5h,3d,7d,player_2
ah,qh,8h,kh,player_1
ad,2h,kd,10d,player_1
jd,3s,qd,9d,player_3
js,as,6s,ks,player_2
10h,jh,7h,5h,player_2
9c,kc,ac,2d,player_3
9h,3c,6h,3d,player_1
7s,qs,2c,9s,player_2
6c,qc,jc,4s,player_2
4c,10c,5c,5s,player_2
4h,7c,3h,6d,player_1
4d,8c,7d,8d,player_4
2s,10s,5d,8s,player_2
10d,ad,jd,kd,player_2
9h,kh,ah,qh,player_3
8h,2h,3c,jh,player_4
8s,as,ks,9s,player_2
7d,qd,6d,9d,player_2
7s,3s,qs,4s,player_3
6h,5c,4c,10h,player_4
6s,8d,js,2s,player_3
5h,8c,4d,7h,player_4
5s,jc,10s,3h,player_3
4h,qc,5d,3d,player_1
2c,ac,10c,9c,player_2
2d,kc,7c,6c,player_1
kd,jd,qd,ad,player_4
qc,ac,kc,10c,player_2
jc,9c,2h,7c,player_1
jh,5h,kh,ah,player_4
10d,6d,7d,9d,player_1
10h,3h,qh,8h,player_3
10s,as,qs,ks,player_2
9h,2c,7h,4s,player_1
8c,5c,2s,6c,player_1
8s,5s,6s,js,player_4
7s,3d,3s,9s,player_4
3c,4c,4h,5d,player_2
2d,4d,6h,8d,player_4
ac,9c,kc,2c,player_1
qc,7c,jc,3h,player_1
jh,qh,ah,kh,player_3
10c,2h,5c,4h,player_1
8h,10h,9h,7h,player_2
8c,3d,2d,4d,player_1
6d,kd,ad,jd,player_3
6c,4s,2s,7d,player_1
6s,10s,9s,as,player_4
5s,8s,3s,ks,player_4
5h,5d,6h,8d,player_3
4c,7s,9d,js,player_1
3c,qd,10d,qs,player_1
ac,kc,9c,jc,player_1
ks,5s,qs,as,player_4
qh,6h,ah,kh,player_3
jd,ad,10d,qd,player_2
9h,4h,jh,7h,player_3
8s,2s,7s,js,player_4
8c,qc,5c,10c,player_2
7d,kd,6d,9d,player_2
5h,3h,10h,2d,player_3
5d,8d,3d,3s,player_2
4c,6c,4s,7c,player_4
2c,3c,6s,9s,player_2
2h,4d,8h,10s,player_3
ks,as,6s,qs,player_2
kd,10d,ad,qd,player_3
js,7s,5s,10s,player_1
jh,9h,ah,kh,player_3
10h,7h,5h,qh,player_4
10c,ac,qc,kc,player_2
8s,4s,2s,9s,player_4
7c,jc,3d,8c,player_2
6c,9c,3h,3s,player_2
4c,5c,4d,4h,player_2
3c,2d,5d,7d,player_1
2c,6h,6d,8h,player_1
2h,9d,jd,8d,player_1
ac,kc,qc,jc,player_1
js,10s,qs,as,player_4
9d,kd,ad,jd,player_3
7d,qd,8d,10d,player_2
6s,2s,8s,ks,player_4
6h,ah,5h,jh,player_2
6d,3h,3d,2c,player_1
5s,7h,7s,9s,player_4
5d,8h,2d,4s,player_1
4h,kh,2h,10h,player_2
4d,8c,6c,4c,player_1
3s,9c,7c,5c,player_1
3c,qh,10c,9h,player_3
ah,kh,10h,jh,player_1
ac,qc,kc,7c,player_1
ks,6s,js,as,player_4
kd,ad,qd,10d,player_2
qs,5s,2h,10s,player_1
qh,4h,8h,5h,player_1
jc,9c,8c,2d,player_1
10c,5c,6c,3h,player_1
9s,4s,4d,8s,player_1
9h,3d,7h,3s,player_1
6h,3c,5d,7s,player_1
2s,4c,6d,8d,player_1
2c,7d,jd,9d,player_1
ah,qh,8h,jh,player_1
kh,9h,6h,3h,player_1
kc,jc,10c,ac,player_4
qc,9c,7c,5c,player_1
jd,5d,ad,qd,player_3
10s,ks,7s,as,player_4
10h,7h,2c,3s,player_1
10d,2h,kd,8d,player_3
6c,8c,4c,4d,player_2
5h,5s,2s,6d,player_1
4s,qs,2d,9s,player_2
4h,8s,3d,6s,player_1
3c,js,9d,7d,player_1
kc,10c,ac,qc,player_3
jd,kd,7d,ad,player_4
10h,qh,ah,2h,player_3
9c,5c,8c,jc,player_4
8h,3d,kh,2d,player_3
7s,ks,8s,as,player_4
6d,5d,2s,qd,player_4
6h,3c,jh,4d,player_3
6s,qs,2c,9s,player_2
5h,4s,9h,7c,player_3
4c,5s,6c,8d,player_3
4h,10s,7h,9d,player_3
3s,js,3h,10d,player_2
ad,kd,10d,qd,player_1
ks,qs,as,4s,player_3
kc,qc,ac,6c,player_3
10h,qh,kh,ah,player_4
9s,js,7s,2h,player_2
8d,6d,9d,jd,player_4
8c,10c,jc,3h,player_3
7c,3s,9c,5d,player_3
4c,5s,5c,6h,player_3
4d,6s,3d,7d,player_4
4h,7h,5h,jh,player_4
3c,8s,2d,8h,player_1
2c,10s,2s,9h,player_1
kd,qd,8d,ad,player_4
js,as,10s,qs,player_2
9s,ks,4s,7s,player_2
8s,2h,2c,6s,player_1
6h,ah,jh,10h,player_2
6c,9c,jc,ac,player_4
5s,4h,3d,4c,player_1
5h,kh,3c,8h,player_2
5d,jd,7d,9d,player_2
3s,7h,4d,7c,player_1
3h,qh,5c,8c,player_2
2d,10d,6d,qc,player_2
2s,9h,10c,kc,player_1
ah,8h,kh,jh,player_1
as,js,7s,ks,player_1
qs,9s,5s,8s,player_1
jc,kc,7c,ac,player_4
10h,4h,qh,5h,player_3
10s,3c,4s,3s,player_1
9d,ad,jd,qd,player_2
8d,kd,7d,10d,player_2
6c,qc,2s,10c,player_2
6s,3d,4d,2c,player_1
5c,4c,6h,9c,player_4
2h,5d,9h,3h,player_3
2d,6d,7h,8c,player_2
as,6s,ks,7s,player_1
ac,9c,qc,kc,player_1
kh,qh,3h,ah,player_4
kd,10d,ad,9d,player_3
qd,3d,7d,5d,player_1
js,4s,qs,3s,player_3
jd,2s,6d,2d,player_1
8d,4c,2h,2c,player_1
8h,jh,7c,9h,player_2
6c,5c,8c,jc,player_4
5s,5h,10s,4h,player_3
4d,7h,8s,6h,player_1
3c,10h,9s,10c,player_4
as,ks,7s,10s,player_1
ah,qh,jh,kh,player_1
kc,8c,ac,6c,player_3
qs,8s,5s,9s,player_1
js,6s,3c,3s,player_1
jc,2c,qc,5c,player_3
9d,6d,kd,ad,player_4
9c,2d,10c,2s,player_3
8h,9h,10h,7h,player_3
8d,4d,qd,jd,player_3
6h,3h,4h,5d,player_1
5h,2h,4c,7d,player_1
4s,3d,7c,10d,player_1
as,10s,ks,js,player_1
qs,5s,9s,2s,player_1
jc,10c,qc,ac,player_4
9c,7c,2c,kc,player_4
8c,6c,3h,4c,player_1
8h,ah,9h,kh,player_2
8s,2h,7s,3c,player_1
7h,10h,3s,qh,player_4
7d,kd,jd,ad,player_4
5d,9d,10d,qd,player_4
5h,6h,3d,jh,player_4
4s,4h,6s,6d,player_3
2d,5c,4d,8d,player_4
ad,9d,kd,qd,player_1
kh,ah,7h,qh,player_2
ks,as,10s,2c,player_2
qs,4s,7s,2h,player_1
js,3d,3s,4d,player_1
9s,4c,3h,5h,player_1
8h,jh,4h,5c,player_2
8s,6h,7d,5d,player_1
6s,6d,7c,8d,player_1
5s,6c,8c,9c,player_1
3c,ac,10c,kc,player_2
2d,9h,jd,jc,player_3
2s,10h,10d,qc,player_1
kc,qc,ac,7c,player_3
qs,7s,ks,as,player_4
jc,10c,3d,5c,player_1
10d,qd,ad,jd,player_3
9c,8c,5h,4c,player_1
9s,5s,js,6s,player_3
6c,2s,7d,3c,player_1
6h,10h,kh,ah,player_4
4s,4d,10s,3s,player_3
4h,9h,qh,jh,player_3
2h,8h,8s,3h,player_2
2d,5d,kd,9d,player_3
2c,7h,8d,6d,player_1
as,ks,qs,js,player_1
jc,ac,10c,kc,player_2
jd,qd,ad,10d,player_3
9d,8d,kd,7d,player_3
9h,jh,ah,kh,player_3
8s,10s,3d,9s,player_2
8c,5c,9c,qc,player_4
6s,4s,4c,7s,player_4
6c,2c,7c,2s,player_3
3h,7h,10h,qh,player_4
3c,3s,4d,5d,player_1
2d,4h,6h,6d,player_4
2h,5h,8h,5s,player_3
ah,kh,3h,9h,player_1
kc,ac,10c,jc,player_2
kd,qd,jd,ad,player_4
qh,jh,2d,7h,player_1
qc,7c,5c,4c,player_1
qs,ks,as,9s,player_3
js,2s,10s,5s,player_1
9c,6c,3d,2c,player_1
8c,4d,4s,2h,player_1
8d,7d,10d,9d,player_3
6d,6h,6s,5d,player_1
4h,10h,7s,5h,player_2
3c,8h,8s,3s,player_1
ks,qs,as,5s,player_3
kd,jd,qd,ad,player_4
qh,3h,kh,ah,player_4
js,10s,8s,3s,player_1
9s,6s,4s,2d,player_1
8d,10d,3d,6d,player_2
8h,2c,5h,jh,player_4
7s,3c,2s,4h,player_1
7h,5c,2h,10h,player_4
7d,9d,4c,5d,player_2
6c,ac,qc,kc,player_2
6h,7c,8c,9h,player_4
4d,jc,9c,10c,player_1
ah,jh,10h,kh,player_1
kd,qd,ad,9d,player_3
kc,jc,9c,ac,player_4
qh,9h,8h,5h,player_1
js,as,ks,qs,player_2
10s,9s,6s,8s,player_1
10c,7c,4c,qc,player_4
8c,6c,4d,2c,player_1
5d,2h,jd,7d,player_3
4s,2s,5s,7s,player_4
3d,3h,10d,6d,player_3
3c,5c,6h,3s,player_2
2d,7h,8d,4h,player_3
ad,10d,8d,kd,player_1
ah,2d,qh,jh,player_1
kh,4d,9h,10h,player_1
qs,js,as,10s,player_3
qc,ac,10c,jc,player_2
jd,9d,7d,qd,player_4
6h,4c,7h,8h,player_4
3s,9s,ks,6s,player_3
3d,6d,3c,5s,player_2
3h,4s,5h,5c,player_3
2s,7s,8s,6c,player_3
2c,kc,8c,9c,player_2
2h,5d,4h,7c,player_3
ac,qc,8c,10c,player_1
kc,jc,4c,5c,player_1
kd,qd,ad,jd,player_3
js,ks,as,qs,player_3
jh,8h,kh,ah,player_4
10s,5s,9s,8s,player_1
9d,8d,6d,10d,player_4
7c,9c,4d,3c,player_2
7h,4h,qh,6h,player_3
4s,3s,7s,6s,player_3
3h,2c,10h,5h,player_3
3d,7d,5d,2s,player_2
2d,6c,9h,2h,player_1
kd,ad,2d,jd,player_2
kc,ac,10c,2s,player_2
qc,jc,8c,4s,player_1
9c,6c,4c,5h,player_1
8d,qd,2c,10d,player_2
8s,as,ks,qs,player_2
7s,5s,10s,js,player_4
7c,5c,2h,5d,player_1
6h,ah,kh,8h,player_2
6d,3h,3s,9d,player_4
4d,9h,4h,7d,player_4
3d,10h,7h,6s,player_1
3c,jh,qh,9s,player_1
ad,7d,jd,qd,player_1
as,js,ks,9s,player_1
kd,5d,10d,6d,player_1
kh,5h,ah,jh,player_3
kc,ac,7c,5c,player_2
qh,3d,2h,10h,player_1
10s,8s,qs,7s,player_3
8h,3s,2d,9h,player_4
8c,qc,3c,4c,player_2
6c,jc,2c,3h,player_2
6s,4d,2s,4s,player_1
5s,9c,8d,6h,player_1
4h,10c,9d,7h,player_4
qc,10c,ac,kc,player_3
jc,8c,3c,7c,player_1
jh,8h,ah,qh,player_3
10s,as,ks,3s,player_2
9h,2c,kh,10h,player_3
9c,6c,2d,2s,player_1
6h,7s,4h,7h,player_4
6s,qs,8s,3h,player_2
5c,8d,4d,3d,player_1
5s,js,5d,5h,player_2
4c,9s,9d,6d,player_1
4s,qd,10d,7d,player_1
2h,ad,jd,kd,player_1
as,qs,js,ks,player_1
ac,9c,qc,7c,player_1
kc,2c,jc,4c,player_1
kh,ah,qh,jh,player_2
qd,kd,ad,jd,player_3
10h,2d,8h,9h,player_1
10c,2s,8c,2h,player_1
9s,10s,5s,6s,player_2
8s,7s,3d,4s,player_1
8d,9d,10d,6d,player_3
6c,3s,5c,3h,player_1
4h,4d,5h,7h,player_4
3c,5d,7d,6h,player_1
ah,kh,10h,jh,player_1
qh,7h,4h,9h,player_1
qs,10s,ks,as,player_4
js,6s,8s,2h,player_1
9c,ac,kc,qc,player_2
9s,3s,7s,4d,player_1
8h,6h,2c,5h,player_1
8c,10c,jc,7c,player_3
8d,jd,kd,ad,player_4
5d,3d,10d,qd,player_4
4c,6c,4s,5c,player_2
3c,2d,5s,6d,player_1
2s,3h,7d,9d,player_1
qs,as,5s,js,player_2
qc,kc,9c,ac,player_4
qh,ah,jh,kh,player_2
10h,2c,8h,9h,player_1
9s,ks,4s,10s,player_2
9d,ad,qd,kd,player_2
8s,2s,3s,7s,player_1
7h,3d,4h,3h,player_1
6s,4c,2h,2d,player_1
6h,7d,3c,4d,player_1
6c,10c,7c,jc,player_4
6d,jd,5d,10d,player_2
5h,8d,5c,8c,player_1
as,js,ks,8s,player_1
ad,7d,kd,qd,player_1
kh,ah,jh,qh,player_2
8h,7h,9h,10h,player_4
7c,qc,jc,ac,player_4
6s,10s,qs,3c,player_3
5s,4s,9s,4h,player_3
5c,9c,2h,kc,player_4
4d,2c,jd,10d,player_3
3h,6h,5h,4c,player_2
3d,3s,9d,8d,player_3
2d,6c,5d,6d,player_4
2s,8c,7s,10c,player_3
ah,kh,8h,9h,player_1
qh,jh,6h,4h,player_1
10d,ad,3d,kd,player_2
10h,2d,5h,2h,player_1
9d,qd,2c,6d,player_2
8d,jd,4c,5d,player_2
7h,4d,6c,2s,player_1
7s,10s,ks,as,player_4
6s,8s,js,qs,player_4
5s,5c,7c,9s,player_4
4s,7d,8c,3s,player_1
3h,qc,10c,9c,player_1
3c,ac,kc,jc,player_2
as,qs,6s,8s,player_1
kd,ad,qd,10d,player_2
ks,3s,3c,4s,player_1
js,2h,4d,2d,player_1
10s,2c,4h,6c,player_1
9s,3h,5h,8d,player_1
8c,jc,kc,ac,player_4
8h,kh,ah,qh,player_3
7s,4c,6d,9h,player_1
6h,10h,7h,jh,player_4
5s,5d,7c,9c,player_1
3d,jd,7d,9d,player_2
2s,5c,qc,10c,player_1
ks,as,js,8s,player_2
kc,ac,10c,9c,player_2
qs,10s,9s,2s,player_1
jd,kd,ad,8d,player_3
10h,ah,7h,kh,player_2
9d,3s,qd,3d,player_3
8c,qc,3c,6c,player_2
8h,qh,2h,9h,player_2
6d,4s,10d,2c,player_3
6s,4h,7s,3h,player_3
5d,7c,7d,5c,player_3
5s,jh,2d,5h,player_1
4c,jc,4d,6h,player_2
ad,jd,kd,7d,player_1
as,qs,ks,js,player_1
10h,jh,ah,6h,player_3
10s,8s,9s,5s,player_1
10d,2d,qd,5d,player_3
9d,2h,3d,4d,player_1
8d,4c,3h,2c,player_1
6d,7s,5c,2s,player_1
6s,8h,7h,4s,player_1
6c,kc,ac,9c,player_3
5h,9h,kh,3c,player_3
4h,10c,qh,7c,player_3
3s,qc,jc,8c,player_1
ac,kc,qc,jc,player_1
ah,jh,kh,qh,player_1
10d,ad,qd,jd,player_2
10s,ks,js,as,player_4
8s,qs,9s,7s,player_2
8d,kd,7d,2s,player_2
7c,2c,8c,10c,player_4
7h,10h,9h,4h,player_2
6d,9d,4d,3h,player_2
4c,2d,6c,9c,player_4
3d,5d,6h,3c,player_2
3s,5s,6s,4s,player_3
2h,5h,8h,5c,player_3
kc,9c,qc,ac,player_4
kh,jh,10h,ah,player_4
js,qs,as,ks,player_3
jc,7c,10c,4c,player_1
10s,9s,3s,7s,player_1
8h,9h,4h,qh,player_4
7h,5h,2h,4s,player_1
6s,8s,3d,5s,player_2
6h,2s,4d,6d,player_1
5d,ad,10d,kd,player_2
3c,2c,8c,8d,player_3
3h,7d,5c,9d,player_1
2d,qd,6c,jd,player_2
kd,qd,6d,ad,player_4
jh,kh,5h,ah,player_4
jd,8d,5d,9d,player_1
10c,9c,ac,kc,player_3
10d,7d,2d,4s,player_1
8c,5c,qc,jc,player_3
8s,as,js,ks,player_2
7h,qh,3h,10h,player_2
6h,9h,3s,8h,player_2
3c,4c,7c,4h,player_3
2h,3d,6c,5s,player_1
2s,6s,9s,qs,player_4
2c,4d,7s,10s,player_1
kh,10h,qh,ah,player_4
ks,qs,2c,as,player_4
qd,10d,ad,kd,player_3
jc,10c,ac,kc,player_3
jd,8d,3d,9d,player_1
10s,2h,2d,js,player_4
9s,3c,4c,8s,player_1
5s,3h,5h,7s,player_4
5c,9c,qc,4d,player_3
4s,5d,6h,6s,player_4
4h,6c,9h,jh,player_4
3s,7d,7c,6d,player_1
2s,8c,8h,7h,player_1
ad,9d,3d,10d,player_1
kd,8d,2c,3s,player_1
qc,10c,8c,ac,player_4
qd,7d,3h,4s,player_1
jc,7c,5h,kc,player_4
jd,6d,7s,4h,player_1
9s,10s,qs,as,player_4
9c,3c,8s,5c,player_1
6h,10h,ah,9h,player_3
6c,2h,jh,5s,player_1
4c,2s,js,7h,player_1
4d,5d,qh,8h,player_2
2d,6s,kh,ks,player_1
ah,10h,kh,qh,player_1
ks,js,as,4s,player_3
qs,10s,9s,2d,player_1
qc,jc,9c,ac,player_4
jd,qd,kd,ad,player_4
jh,9h,5h,8h,player_1
8s,2h,5s,3c,player_1
7s,4c,2s,3h,player_1
6s,4h,2c,5d,player_1
6h,7h,3d,6c,player_2
5c,10c,7c,kc,player_4
4d,10d,8d,9d,player_2
3s,7d,6d,8c,player_1
ad,kd,7d,10d,player_1
ah,2h,9h,jh,player_1
kh,2c,5h,10h,player_1
qd,jd,5d,4s,player_1
qh,3d,4h,7h,player_1
js,as,3s,ks,player_2
9s,6s,2d,qs,player_4
8h,4d,3h,5s,player_1
8d,9d,4c,7c,player_2
7s,6d,5c,10s,player_4
6h,9c,6c,8s,player_1
3c,ac,jc,kc,player_2
2s,qc,8c,10c,player_1
qh,8h,ah,kh,player_3
jc,9c,qc,ac,player_4
10c,5c,8c,kc,player_4
10d,ad,qd,kd,player_2
9s,ks,as,10s,player_3
9d,jd,3d,8d,player_2
7d,5d,2d,2s,player_1
6s,qs,js,8s,player_2
6d,4d,4s,2h,player_1
5s,2c,7s,6c,player_3
3s,4c,4h,9h,player_1
3c,5h,7c,10h,player_3
3h,7h,6h,jh,player_4
ad,qd,9d,kd,player_1
qs,ks,as,js,player_3
jc,ac,qc,kc,player_2
10d,2c,8d,jd,player_4
10h,kh,jh,ah,player_4
7d,2s,5d,3d,player_1
6d,3c,3h,4s,player_1
5s,9s,8s,10s,player_4
4h,4c,9h,qh,player_4
4d,5c,6h,5h,player_1
3s,6c,7s,6s,player_3
2d,9c,7h,7c,player_1
2h,10c,8h,8c,player_3
ad,9d,qd,jd,player_1
as,js,8s,ks,player_1
kd,8d,10d,2s,player_1
jc,5c,kc,ac,player_4
10h,9h,qh,ah,player_4
8h,4h,jh,kh,player_4
8c,3d,qc,10c,player_3
7d,6d,4d,4c,player_1
6c,4s,2c,9c,player_4
6h,5d,7h,7c,player_3
3h,5s,5h,9s,player_3
3c,6s,2h,10s,player_1
2d,7s,3s,qs,player_1
ah,kh,10h,jh,player_1
ad,kd,7d,qd,player_1
kc,jc,qc,ac,player_4
qh,9h,8h,5h,player_1
js,6s,ks,as,player_4
9d,10d,2c,jd,player_4
8c,10c,9c,4c,player_2
7h,2d,6h,4h,player_1
5c,7c,6c,3d,player_2
5d,6d,3s,8d,player_4
4s,5s,qs,10s,player_3
3h,2s,3c,7s,player_1
2h,4d,9s,8s,player_1
as,ks,qs,7s,player_1
ah,kh,9h,jh,player_1
ac,7c,kc,6c,player_1
qc,5c,jc,2s,player_1
10d,kd,qd,ad,player_4
9c,2h,10c,3d,player_3
9s,js,5s,6s,player_2
8c,4s,4c,4h,player_1
6h,qh,8h,5h,player_2
3h,10h,7h,4d,player_2
3s,10s,3c,7d,player_2
2d,5d,8d,jd,player_4
2c,8s,6d,9d,player_1
ad,9d,kd,qd,player_1
ac,10c,kc,8c,player_1
qh,10h,ah,kh,player_3
qs,as,ks,10s,player_2
qc,9c,jc,2c,player_1
7c,5c,3c,4h,player_1
7s,js,3s,9s,player_2
6d,8d,10d,jd,player_4
6c,4c,2h,4s,player_1
5d,7d,3d,5s,player_2
4d,5h,3h,6s,player_1
2d,8s,6h,7h,player_1
2s,9h,8h,jh,player_1
kc,qc,jc,ac,player_4
qs,js,10s,as,player_4
jh,9h,6h,ah,player_4
10c,4c,8c,7c,player_1
9d,kd,qd,ad,player_4
9s,5s,7s,ks,player_4
9c,4d,2s,5c,player_1
7h,8h,2h,kh,player_4
6d,jd,7d,2c,player_2
6c,4h,3d,3h,player_1
4s,5h,6s,8s,player_4
3c,8d,3s,10h,player_1
2d,10d,5d,qh,player_2
ac,9c,qc,jc,player_1
ad,9d,2h,kd,player_1
kc,7c,8c,3d,player_1
kh,10h,9h,ah,player_4
qh,8h,4h,6h,player_1
jh,7h,2s,4d,player_1
10c,4c,6c,4s,player_1
8s,ks,as,js,player_3
7d,2d,3s,qd,player_4
6d,5s,3c,jd,player_4
5d,5h,5c,10d,player_4
3h,6s,9s,7s,player_1
2c,10s,qs,8d,player_1
jd,kd,ad,qd,player_3
10h,ah,qh,kh,player_2
10s,as,9s,js,player_2
10c,qc,7c,ac,player_4
9c,jc,6c,kc,player_4
6h,jh,8h,7h,player_2
5d,8d,10d,3d,player_3
5h,9h,2h,2s,player_2
5c,8c,2d,3c,player_2
4c,4h,4d,3s,player_1
4s,ks,7s,8s,player_2
3h,6d,7d,5s,player_1
2c,qs,9d,6s,player_1
kd,10d,qd,ad,player_4
kc,8c,qc,ac,player_4
jd,5d,9d,8d,player_1
10s,ks,qs,as,player_4
9s,7s,3s,js,player_4
8s,2d,5c,6s,player_1
7h,ah,kh,10h,player_2
6h,qh,jh,8h,player_2
6d,4d,7d,3d,player_3
5s,3h,6c,2s,player_1
5h,4h,9h,2h,player_3
4c,7c,jc,10c,player_3
4s,3c,9c,2c,player_1
kh,ah,qh,10h,player_2
kd,10d,9d,ad,player_4
ks,8s,js,as,player_4
qd,6d,8d,jd,player_1
9s,2d,10s,qs,player_4
7s,3h,3s,5s,player_1
6s,4h,4d,3c,player_1
5d,7h,5c,7d,player_4
4c,kc,ac,8c,player_3
4s,9c,6h,3d,player_1
2c,jc,qc,7c,player_3
2s,9h,8h,5h,player_1
2h,jh,10c,6c,player_2
ac,jc,qc,kc,player_1
ks,as,qs,8s,player_2
kd,qd,ad,jd,player_3
qh,3h,kh,ah,player_4
10h,2d,7h,jh,player_4
8h,3d,6h,9h,player_4
6c,9c,10c,4c,player_3
4s,js,9s,7s,player_2
4h,7c,2h,5h,player_4
4d,10d,6d,9d,player_2
3c,7d,8c,3s,player_3
2c,8d,5c,5d,player_3
2s,10s,5s,6s,player_2
ad,10d,3d,kd,player_1
ks,as,qs,js,player_2
jd,9d,2s,qd,player_4
10h,kh,qh,ah,player_4
10c,qc,ac,jc,player_3
7h,3h,9h,jh,player_4
7c,9c,kc,4c,player_3
6h,2h,4s,8h,player_4
6d,7d,5s,8d,player_4
5h,3s,5c,4h,player_1
5d,6s,6c,2c,player_1
4d,7s,8c,3c,player_1
2d,10s,9s,8s,player_1
ah,6h,jh,kh,player_1
ks,10s,qs,as,player_4
js,6s,3s,9s,player_1
jc,9c,ac,kc,player_3
9h,4h,8h,qh,player_4
7d,kd,9d,ad,player_4
7s,5s,2s,8s,player_4
7c,2d,10c,qc,player_4
5h,3h,4d,10h,player_4
4c,3d,8c,6c,player_3
3c,4s,5c,7h,player_3
2h,6d,5d,10d,player_1
2c,qd,8d,jd,player_1
kd,ad,jd,9d,player_2
10s,as,qs,ks,player_2
9s,js,8s,6s,player_2
8h,qh,9h,ah,player_4
7s,3h,5s,4s,player_1
6h,5h,7h,kh,player_4
6c,ac,kc,jc,player_2
4h,4c,3c,jh,player_4
4d,qd,10d,8d,player_2
3d,5c,6d,7d,player_4
2d,9c,5d,2h,player_3
2c,qc,8c,3s,player_2
2s,10c,7c,10h,player_1
kh,7h,ah,qh,player_3
ks,9s,as,10s,player_3
kd,ad,9d,jd,player_2
qs,4s,js,8s,player_1
jh,6h,10h,2h,player_1
10c,ac,kc,8c,player_2
9c,6c,qc,7c,player_3
8h,5h,9h,3s,player_3
5s,3h,7s,4c,player_3
4d,qd,2s,10d,player_2
3d,6d,3c,8d,player_4
2d,5d,6s,7d,player_4
